absolute_loss,centered_loss,epoch,loss,method,train_seed,validation_absolute_mae,validation_centered_mae,validation_score
0.13200603425502777,0.0071627055294811726,31,0.13916873931884766,mean_return,18,0.8905447246660905,0.07545182118284487,0.9659965458489354
0.12635059654712677,0.00635300949215889,32,0.13270360231399536,mean_return,18,0.8896199206988473,0.07450246490691977,0.9641223856057671
0.12236310541629791,0.006036116275936365,33,0.12839922308921814,mean_return,18,0.8823645343550882,0.07735209842765739,0.9597166327827455
0.11803986877202988,0.006205006502568722,34,0.12424487620592117,mean_return,18,0.8800990926799073,0.08097354405509954,0.9610726367350069
0.11557710915803909,0.006526100914925337,35,0.12210320681333542,mean_return,18,0.8838957145133132,0.0831249315552086,0.9670206460685218
0.11167606711387634,0.006593592930585146,36,0.1182696595788002,mean_return,18,0.8825957322848774,0.0849836449208216,0.967579377205699
0.10916043817996979,0.006537690293043852,37,0.11569812893867493,mean_return,18,0.8763537801193112,0.08623445516742158,0.9625882352867328
0.10509143769741058,0.006489506457000971,38,0.11158094555139542,mean_return,18,0.8742584704800876,0.08769137620204857,0.9619498466821362
0.10223883390426636,0.006413902156054974,39,0.10865273326635361,mean_return,18,0.8754684109056841,0.0887132697248415,0.9641816806305256
0.09881076961755753,0.006481582298874855,40,0.10529235005378723,mean_return,18,0.874209470992127,0.08917719455379892,0.9633866655459259
0.09539135545492172,0.006533789914101362,41,0.10192514210939407,mean_return,18,0.8690756388734628,0.08840365036362598,0.9574792892370888
0.09234607964754105,0.006342793349176645,42,0.09868887066841125,mean_return,18,0.869554974856392,0.08692323137637062,0.9564782062327626
0.08795243501663208,0.006051537115126848,43,0.09400397539138794,mean_return,18,0.8725041291777129,0.08476762441069968,0.9572717535884125
0.08510138094425201,0.00569955725222826,44,0.090800940990448,mean_return,18,0.8697801610173957,0.08200966168821427,0.9517898227056101
0.080640509724617,0.005408887751400471,45,0.0860494002699852,mean_return,18,0.8671268306299721,0.0797094701522401,0.9468363007822121
0.07839648425579071,0.005340615287423134,46,0.0837370976805687,mean_return,18,0.872365160354754,0.07926130146500467,0.9516264618197586
0.0748182162642479,0.005370223429054022,47,0.08018843829631805,mean_return,18,0.8738088248778382,0.07946524536251696,0.9532740702403552
0.07235974073410034,0.005404460709542036,48,0.07776419818401337,mean_return,18,0.8694938548668477,0.07911110318870472,0.9486049580555524
0.06977187097072601,0.005382577423006296,49,0.07515444606542587,mean_return,18,0.8714222925022872,0.07890934761585733,0.9503316401181445
0.06668169051408768,0.005313536152243614,50,0.07199522852897644,mean_return,18,0.8744821419611462,0.07885839353753604,0.9533405354986821
0.06488104164600372,0.005296474788337946,51,0.07017751783132553,mean_return,18,0.8699108562583895,0.07938688619219365,0.9492977424505832
0.062198009341955185,0.00531990360468626,52,0.06751791387796402,mean_return,18,0.868988257967266,0.08005118256030183,0.9490394405275678
0.06008973717689514,0.0053059193305671215,53,0.06539565324783325,mean_return,18,0.8714459751968766,0.08053194238320643,0.9519779175800831
0.058292094618082047,0.005203790031373501,54,0.06349588185548782,mean_return,18,0.8671600270252151,0.08063369948012397,0.9477937265053391
0.055765144526958466,0.005027523264288902,55,0.06079266965389252,mean_return,18,0.8651258026726262,0.08080266488590777,0.945928467558534
0.05392921715974808,0.00489251222461462,56,0.05882173031568527,mean_return,18,0.8667375395119038,0.08114038645934277,0.9478779259712465
0.052248891443014145,0.00482779648154974,57,0.05707668885588646,mean_return,18,0.8627481766968073,0.08183103356339944,0.9445792102602066
0.050060421228408813,0.004814268555492163,58,0.054874688386917114,mean_return,18,0.8612895409301667,0.0826752900356544,0.9439648309658212
0.048275914043188095,0.004770773928612471,59,0.05304668843746185,mean_return,18,0.8629108516898534,0.08360320399601975,0.9465140556858731
0.046725280582904816,0.004691648297011852,60,0.05141692981123924,mean_return,18,0.8593063186275686,0.08491168537533451,0.9442180040029031
0.04481987655162811,0.004654742311686277,61,0.04947461932897568,mean_return,18,0.8601030453821603,0.08618488920549221,0.9462879345876525
0.04306522756814957,0.004648454952985048,62,0.04771368205547333,mean_return,18,0.8612020579565881,0.08703145035922727,0.9482335083158153
0.04172709956765175,0.004645840730518103,63,0.04637293890118599,mean_return,18,0.8584704582181371,0.08722980912960976,0.9457002673477468
0.04040580615401268,0.004578201100230217,64,0.04498400539159775,mean_return,18,0.8621114211703189,0.08719395387907197,0.9493053750493909
0.03882754221558571,0.004504610784351826,65,0.04333215206861496,mean_return,18,0.8607458708558418,0.08675382810151908,0.9474996989573609
0.037269607186317444,0.004435326904058456,66,0.0417049340903759,mean_return,18,0.861365355560663,0.0864519689233386,0.9478173244840016
0.03591916710138321,0.004394051618874073,67,0.04031321778893471,mean_return,18,0.8641361338636019,0.08643971879618001,0.9505758526597818
0.0347241573035717,0.004337128717452288,68,0.0390612855553627,mean_return,18,0.8612022906702186,0.08647310911944835,0.947675399789667
0.03353598713874817,0.004281883593648672,69,0.03781786933541298,mean_return,18,0.8660798336346357,0.08659775380605134,0.952677587440687
0.03238814324140549,0.004217605106532574,70,0.036605749279260635,mean_return,18,0.8616233441368162,0.08673395558229079,0.948357299719107
0.03131306916475296,0.004185342229902744,71,0.03549841046333313,mean_return,18,0.8673523699441168,0.08696643037502592,0.9543188003191427
0.030343400314450264,0.00417311443015933,72,0.03451651334762573,mean_return,18,0.8614720945664841,0.08704130088224074,0.9485133954487248
0.02958793006837368,0.0041174814105033875,73,0.03370541334152222,mean_return,18,0.8698773995913229,0.08722771572760991,0.9571051153189328
0.0291912741959095,0.004077899735420942,74,0.03326917439699173,mean_return,18,0.8589583576543957,0.08744113249882318,0.9463994901532189
0.029647938907146454,0.004053505603224039,75,0.033701445907354355,mean_return,18,0.8764506941189644,0.0877940610914663,0.9642447552104306
0.03185128793120384,0.003994553349912167,76,0.03584584221243858,mean_return,18,0.852210242115279,0.08818569771796737,0.9403959398332463
0.03640038147568703,0.004008999560028315,77,0.040409382432699203,mean_return,18,0.8837614897822584,0.08869102822168261,0.9724525180039411
0.03998928517103195,0.003925065975636244,78,0.04391435161232948,mean_return,18,0.8512642540629518,0.08915438147330218,0.940418635536254
0.03482396900653839,0.003886250779032707,79,0.03871022164821625,mean_return,18,0.8699586299170952,0.08961632211235822,0.9595749520294534
0.024777043610811234,0.003855046583339572,80,0.028632089495658875,mean_return,18,0.8704311722950944,0.0900250213430678,0.9604561936381621
0.02465180493891239,0.0038161349948495626,81,0.028467940166592598,mean_return,18,0.8510073453596977,0.09038204079637178,0.9413893861560695
0.031053021550178528,0.003773020813241601,82,0.034826043993234634,mean_return,18,0.8768164301266705,0.09073199106281522,0.9675484211894858
0.029438726603984833,0.0037288726307451725,83,0.03316760063171387,mean_return,18,0.8588163166032458,0.09107032606121457,0.9498866426644603
0.022154154255986214,0.0037046680226922035,84,0.025858823210000992,mean_return,18,0.8567045108337824,0.09143018604975289,0.9481346968835354
0.022677980363368988,0.003673987230286002,85,0.026351967826485634,mean_return,18,0.8759171542322788,0.09180028645870301,0.9677174406909818
0.026970379054546356,0.0036260655615478754,86,0.030596444383263588,mean_return,18,0.8536642542295257,0.09214622139434807,0.9458104756238738
0.024160221219062805,0.0035950220189988613,87,0.027755243703722954,mean_return,18,0.8649945031927325,0.09244566463760233,0.9574401678303348
0.019709225744009018,0.003560354234650731,88,0.02326958067715168,mean_return,18,0.8718532863111942,0.09281466476017709,0.9646679510713713
0.021742401644587517,0.0035341985058039427,89,0.02527659945189953,mean_return,18,0.8536573953014718,0.09286969336837815,0.9465270886698499
0.023734472692012787,0.0034947460517287254,90,0.027229219675064087,mean_return,18,0.8713539083771831,0.09301425854587886,0.9643681669230619
0.020405814051628113,0.0034536579623818398,91,0.023859471082687378,mean_return,18,0.8664387811407811,0.09317152907106083,0.959610310211842
0.018332717940211296,0.003422284498810768,92,0.021755002439022064,mean_return,18,0.8575682570725841,0.09335598218135258,0.9509242392539367
0.020424190908670425,0.0034009641967713833,93,0.023825155571103096,mean_return,18,0.8746022905795826,0.09366431549355797,0.9682666060731406
0.020848603919148445,0.003357745474204421,94,0.02420634962618351,mean_return,18,0.8615755878295652,0.09376918156292387,0.9553447693924891
0.018130984157323837,0.0033249591942876577,95,0.02145594358444214,mean_return,18,0.8643993217521818,0.09407298002135775,0.9584723017735396
0.017164800316095352,0.003293476765975356,96,0.020458277314901352,mean_return,18,0.8738019853425866,0.09442922988660328,0.9682312152291899
0.018665853887796402,0.003266827668994665,97,0.021932682022452354,mean_return,18,0.8596922241705839,0.09440100519352572,0.9540932293641096
0.018747085705399513,0.0032345668878406286,98,0.021981652826070786,mean_return,18,0.8717287426712992,0.09475225783976038,0.9664810005110596
0.016806170344352722,0.0031978916376829147,99,0.020004061982035637,mean_return,18,0.869265870018236,0.09498804471903356,0.9642539147372695
0.01590571366250515,0.003168245544657111,100,0.019073959439992905,mean_return,18,0.8631009440229872,0.09525021193379594,0.9583511559567831
0.016766570508480072,0.003141696797683835,101,0.019908268004655838,mean_return,18,0.875625329298399,0.09584494325719309,0.971470272555592
0.017138458788394928,0.0031096439342945814,102,0.02024810202419758,mean_return,18,0.8645840085967779,0.09603040581389045,0.9606144144106683
0.016010113060474396,0.0030778301879763603,103,0.01908794417977333,mean_return,18,0.8709342226135011,0.0964150406180029,0.9673492632315039
0.014846169389784336,0.003048139624297619,104,0.017894309014081955,mean_return,18,0.8731896657679649,0.09666842799658647,0.9698580937645513
0.014883017167448997,0.0030179712921380997,105,0.017900988459587097,mean_return,18,0.8655966037810926,0.09675144756356086,0.9623480513446534
0.015444211661815643,0.0029932030010968447,106,0.01843741536140442,mean_return,18,0.8768749392325894,0.09716174210744731,0.9740366813400367
0.015347009524703026,0.002959358738735318,107,0.018306368961930275,mean_return,18,0.867893487313224,0.09730580001006067,0.9651992873232846
0.014478796161711216,0.0029342398047447205,108,0.017413035035133362,mean_return,18,0.8734130157367709,0.0976891324343819,0.9711021481711528
0.013683310709893703,0.002903686836361885,109,0.016586996614933014,mean_return,18,0.8743625251137686,0.09796956358643609,0.9723320887002046
0.013525435701012611,0.002876784885302186,110,0.016402220353484154,mean_return,18,0.8692298882041449,0.09809912894151362,0.9673290171456586
0.013789309188723564,0.002849364187568426,111,0.016638673841953278,mean_return,18,0.8781714644388051,0.098438387139381,0.9766098515781861
0.013925142586231232,0.0028221106622368097,112,0.016747253015637398,mean_return,18,0.8690577066551619,0.09841872845131748,0.9674764351064794
0.013642760924994946,0.002798194997012615,113,0.01644095592200756,mean_return,18,0.8774263194769325,0.09891523778156425,0.9763415572584968
0.013067633844912052,0.0027681514620780945,114,0.015835784375667572,mean_return,18,0.8723931564168963,0.0991147203138199,0.9715078767307161
0.012502826750278473,0.0027432756032794714,115,0.015246102586388588,mean_return,18,0.8744684802420979,0.09965080269898503,0.974119282941083
0.012172170914709568,0.002717219293117523,116,0.014889390207827091,mean_return,18,0.8763639031622339,0.10015792346457629,0.9765218266268102
0.01208939403295517,0.0026924682315438986,117,0.014781862497329712,mean_return,18,0.8720444095248838,0.10028095344519986,0.9723253629700837
0.012146999128162861,0.0026677269488573074,118,0.014814726077020168,mean_return,18,0.8791653802715843,0.10089487751906279,0.9800602577906471
0.012226521037518978,0.002642648760229349,119,0.014869170263409615,mean_return,18,0.8710656262021241,0.10086709375707442,0.9719327199591985
0.012254241853952408,0.002621330786496401,120,0.014875572174787521,mean_return,18,0.880738503999669,0.10173982600816607,0.9824783300078351
0.012215870432555676,0.0025950565468519926,121,0.014810927212238312,mean_return,18,0.8711363905385707,0.10179428712172456,0.9729306776602953
0.012117568403482437,0.002573321107774973,122,0.014690889045596123,mean_return,18,0.8816271730517484,0.10271358251237425,0.9843407555641227
0.011988265439867973,0.0025504857767373323,123,0.014538750983774662,mean_return,18,0.8715260409338229,0.10263468748829671,0.9741607284221196
0.011857856065034866,0.0025278287939727306,124,0.014385685324668884,mean_return,18,0.8823527465931689,0.10342440731713068,0.9857771539102995
0.011751534417271614,0.0025049587711691856,125,0.0142564931884408,mean_return,18,0.8716329034411759,0.10328666534410051,0.9749195687852764
0.01169591024518013,0.002485810313373804,126,0.014181720092892647,mean_return,18,0.8833962273672037,0.10419083434877364,0.9875870617159773
0.9775581955909729,0.014350509271025658,0,0.9919087290763855,risk_constraint,18,0.9927615669698858,0.30293239217240364,1.2956939591422896
0.9931740760803223,0.07710687071084976,1,1.070280909538269,risk_constraint,18,0.954553483852603,0.0910692231414373,1.0456227069940403
0.8775160312652588,0.011668441817164421,2,0.8891844749450684,risk_constraint,18,0.9154491020371951,0.11480518494362633,1.0302542869808213
0.8288918733596802,0.027483558282256126,3,0.8563754558563232,risk_constraint,18,0.8910530183056435,0.1299801479394768,1.0210331662451204
0.7934781908988953,0.033766064792871475,4,0.8272442817687988,risk_constraint,18,0.884226122645102,0.08657852510581836,0.9708046477509203
0.7381148934364319,0.018682125955820084,5,0.7567970156669617,risk_constraint,18,0.888800030739439,0.0621216525512828,0.9509216832907218
0.666223406791687,0.010331599041819572,6,0.6765549778938293,risk_constraint,18,0.900043324938689,0.10130825248816228,1.0013515774268513
0.6037095785140991,0.011891713365912437,7,0.6156013011932373,risk_constraint,18,0.9131036508194295,0.12871603142895288,1.0418196822483823
0.570011556148529,0.015592626295983791,8,0.585604190826416,risk_constraint,18,0.9091032253953019,0.1388790044752014,1.0479822298705033
0.5294110774993896,0.01742076873779297,9,0.5468318462371826,risk_constraint,18,0.8880866991217882,0.1354874438246425,1.0235741429464307
0.46597039699554443,0.01698291301727295,10,0.4829533100128174,risk_constraint,18,0.8760644337527183,0.1188464338621889,0.9949108676149072
0.41781702637672424,0.014649778604507446,11,0.4324668049812317,risk_constraint,18,0.8834889081076835,0.08849718729947147,0.971986095407155
0.3859173357486725,0.011519169434905052,12,0.3974364995956421,risk_constraint,18,0.8794224101572732,0.06659226587599416,0.9460146760332674
0.34407150745391846,0.011161142960190773,13,0.3552326560020447,risk_constraint,18,0.8740624967550725,0.06991391467155422,0.9439764114266267
0.3198619484901428,0.014115661382675171,14,0.333977609872818,risk_constraint,18,0.8805756519310364,0.07926040509146243,0.9598360570224989
0.30079716444015503,0.0155049292370677,15,0.316302090883255,risk_constraint,18,0.8989983639020802,0.07617246584687717,0.9751708297489574
0.2719930410385132,0.013534683734178543,16,0.2855277359485626,risk_constraint,18,0.9195726274140429,0.06695851962754575,0.9865311470415886
0.2599618136882782,0.010811013169586658,17,0.2707728147506714,risk_constraint,18,0.9104079962697476,0.06274850259755758,0.9731564988673052
0.2377844899892807,0.00911101046949625,18,0.24689550697803497,risk_constraint,18,0.8862938446471582,0.06233004495573818,0.9486238896028963
0.224013552069664,0.008572586812078953,19,0.23258614540100098,risk_constraint,18,0.878543484545463,0.0645047961291513,0.9430482806746143
0.21574275195598602,0.00923400092869997,20,0.22497674822807312,risk_constraint,18,0.8862436467108434,0.06950125911805641,0.9557449058288998
0.20168761909008026,0.010407350026071072,21,0.2120949625968933,risk_constraint,18,0.8893654780189667,0.07144469048857952,0.9608101685075462
0.19859717786312103,0.01091897301375866,22,0.20951615273952484,risk_constraint,18,0.8694589350078579,0.06936387101958187,0.9388228060274397
0.1839752197265625,0.010493515990674496,23,0.19446873664855957,risk_constraint,18,0.8513513436263795,0.06500425635937199,0.9163555999857516
0.17901566624641418,0.009478283114731312,24,0.18849395215511322,risk_constraint,18,0.8486974169569117,0.06139428563799486,0.9100917025949066
0.1652948260307312,0.008407004177570343,25,0.17370182275772095,risk_constraint,18,0.8541046699897541,0.05968875740952111,0.9137934273992752
0.15806013345718384,0.007829702459275723,26,0.16588982939720154,risk_constraint,18,0.8433930747674299,0.061164991106933686,0.9045580658743635
0.14707054197788239,0.007777378894388676,27,0.1548479199409485,risk_constraint,18,0.8291041205692821,0.06139463313513287,0.8904987537044149
0.1388167142868042,0.007918121293187141,28,0.1467348337173462,risk_constraint,18,0.8245313845494013,0.06119072184362446,0.8857221063930258
0.13073676824569702,0.007939777337014675,29,0.13867653906345367,risk_constraint,18,0.82689681515469,0.05887967853746227,0.8857764936921523
0.12277759611606598,0.0076868594624102116,30,0.13046444952487946,risk_constraint,18,0.8255966319454148,0.058709128173614,0.8843057601190287
0.11789973080158234,0.0072914124466478825,31,0.12519113719463348,risk_constraint,18,0.8154050656946064,0.06013597406986996,0.8755410397644763
0.11180002987384796,0.007014875765889883,32,0.11881490796804428,risk_constraint,18,0.8111782590785738,0.0638943076894426,0.8750725667680164
0.10981979221105576,0.006990787107497454,33,0.11681058257818222,risk_constraint,18,0.8140444124072975,0.06977808594319798,0.8838224983504955
0.10559707134962082,0.007215915247797966,34,0.11281298846006393,risk_constraint,18,0.8159714448832618,0.07417139695123029,0.8901428418344921
0.10447292774915695,0.007446993608027697,35,0.11191992461681366,risk_constraint,18,0.8086196695880861,0.07459117042844232,0.8832108400165284
0.10021906346082687,0.007405244279652834,36,0.10762430727481842,risk_constraint,18,0.8032545215965023,0.07223499247785066,0.875489514074353
0.09821934998035431,0.007122786249965429,37,0.10534213483333588,risk_constraint,18,0.8014153693351916,0.06871560805933813,0.8701309773945298
0.0934198871254921,0.006761719938367605,38,0.10018160939216614,risk_constraint,18,0.7990610438393989,0.06508122850157734,0.8641422723409763
0.0909338891506195,0.006465659476816654,39,0.09739954769611359,risk_constraint,18,0.7875990605039841,0.06296727805635091,0.850566338560335
0.0867224633693695,0.006365976296365261,40,0.09308844059705734,risk_constraint,18,0.781996268919622,0.061482704533332926,0.843478973452955
0.08434446156024933,0.006412470247596502,41,0.09075693041086197,risk_constraint,18,0.781905188755659,0.060703046693629456,0.8426082354492884
0.08078500628471375,0.006429987959563732,42,0.08721499145030975,risk_constraint,18,0.7795751148841527,0.060293421892861396,0.839868536777014
0.07797808200120926,0.006334166973829269,43,0.08431224524974823,risk_constraint,18,0.7756882656735474,0.0604161007106038,0.8361043663841512
0.07486096024513245,0.0061590359546244144,44,0.08101999759674072,risk_constraint,18,0.7766080379955981,0.061460140831568234,0.8380681788271663
0.07165543735027313,0.006014700513333082,45,0.0776701346039772,risk_constraint,18,0.7829416476013696,0.06369693245982974,0.8466385800611994
0.06941153854131699,0.005985293071717024,46,0.075396828353405,risk_constraint,18,0.7826017426264014,0.06575824441543603,0.8483599870418373
0.06626519560813904,0.006015304941684008,47,0.07228050380945206,risk_constraint,18,0.7822162485216027,0.06682846678549487,0.8490447153070975
0.06440320611000061,0.0059971013106405735,48,0.07040030509233475,risk_constraint,18,0.7878236252341773,0.06689695111289577,0.854720576347073
0.06146734207868576,0.005898931995034218,49,0.06736627221107483,risk_constraint,18,0.7890500497809979,0.06589999946376114,0.854950049244759
0.05904838442802429,0.005748874042183161,50,0.06479725986719131,risk_constraint,18,0.7847137531446415,0.06459890379536712,0.8493126569400087
0.056818343698978424,0.005650253500789404,51,0.062468595802783966,risk_constraint,18,0.7864056891333562,0.06467809577555808,0.8510837849089142
0.054082922637462616,0.005640624091029167,52,0.05972354859113693,risk_constraint,18,0.7889148265530922,0.06493433780521922,0.8538491643583114
0.052240848541259766,0.005644398741424084,53,0.057885248214006424,risk_constraint,18,0.7811789727755133,0.0653674472233963,0.8465464199989096
0.05002608150243759,0.00560670904815197,54,0.05563279241323471,risk_constraint,18,0.7809676103731796,0.06608351452709799,0.8470511249002777
0.04784746468067169,0.005497390870004892,55,0.053344856947660446,risk_constraint,18,0.782514094120551,0.066953347682519,0.84946744180307
0.04633427783846855,0.0054037487134337425,56,0.05173802748322487,risk_constraint,18,0.7747538381925289,0.06769101379840764,0.8424448519909364
0.044531892985105515,0.005363529082387686,57,0.04989542067050934,risk_constraint,18,0.7744468088067146,0.06842540554756092,0.8428722143542755
0.04280884563922882,0.005350147373974323,58,0.04815899208188057,risk_constraint,18,0.7768585574943455,0.0685900219673539,0.8454485794616994
0.04140428826212883,0.005305200815200806,59,0.046709489077329636,risk_constraint,18,0.7712926448183846,0.06801584755334557,0.8393084923717301
0.039678748697042465,0.005204637069255114,60,0.04488338530063629,risk_constraint,18,0.7739586406412736,0.06743844782045068,0.8413970884617243
0.037881940603256226,0.005132386926561594,61,0.04301432892680168,risk_constraint,18,0.7765966741164169,0.06724159089658083,0.8438382650129976
0.03648754581809044,0.005098790396004915,62,0.04158633574843407,risk_constraint,18,0.7726833728935488,0.06734475205310109,0.8400281249466499
0.03513575717806816,0.0050779725424945354,63,0.040213730186223984,risk_constraint,18,0.777617419046147,0.06749397083097326,0.8451113898771203
0.033628519624471664,0.005012025125324726,64,0.038640543818473816,risk_constraint,18,0.7764845777948848,0.06765536531449,0.8441399431093748
0.032227374613285065,0.00493626669049263,65,0.037163641303777695,risk_constraint,18,0.7743591315486769,0.0680802507614632,0.84243938231014
0.031074322760105133,0.004883435554802418,66,0.035957757383584976,risk_constraint,18,0.7779902283624565,0.06862322059578799,0.8466134489582444
0.02997257001698017,0.004859439097344875,67,0.03483200818300247,risk_constraint,18,0.7722574684352336,0.06878999342962418,0.8410474618648578
0.028775935992598534,0.004807871766388416,68,0.033583808690309525,risk_constraint,18,0.7750340045789335,0.06882699749460502,0.8438610020735384
0.027496550232172012,0.004748007282614708,69,0.03224455565214157,risk_constraint,18,0.7712303878764792,0.06887862458375628,0.8401090124602355
0.026285964995622635,0.004692330956459045,70,0.03097829595208168,risk_constraint,18,0.7711621504796277,0.06924948805351144,0.840411638533139
0.025196656584739685,0.004659772850573063,71,0.029856428503990173,risk_constraint,18,0.7698807517507997,0.06960935888556181,0.8394901106363616
0.02420900948345661,0.0046201483346521854,72,0.02882915735244751,risk_constraint,18,0.7677677501277523,0.06993604123700892,0.8377037913647613
0.023307261988520622,0.004563028458505869,73,0.027870289981365204,risk_constraint,18,0.7691072621009123,0.07031098075213196,0.8394182428530442
0.02253466285765171,0.004511659499257803,74,0.0270463228225708,risk_constraint,18,0.7649180007675028,0.07071881868902818,0.835636819456531
0.02199029177427292,0.004472326021641493,75,0.0264626182615757,risk_constraint,18,0.7706731637225029,0.07110839053049986,0.8417815542530028
0.021946121007204056,0.0044431742280721664,76,0.026389295235276222,risk_constraint,18,0.760731580826715,0.07128848831181771,0.8320200691385327
0.023526139557361603,0.004377068020403385,77,0.027903206646442413,risk_constraint,18,0.783014951474517,0.07158317117016925,0.8545981226446863
0.029691634699702263,0.004342979285866022,78,0.034034613519907,risk_constraint,18,0.7598305803003234,0.07254695970827758,0.832377540008601
0.04163627699017525,0.00432978430762887,79,0.04596606269478798,risk_constraint,18,0.793568428271365,0.07223171565343753,0.8658001439248025
0.041904598474502563,0.004257895052433014,80,0.04616249352693558,risk_constraint,18,0.7579160279649274,0.07273329925118471,0.8306493272161122
0.021596334874629974,0.004214027896523476,81,0.02581036277115345,risk_constraint,18,0.7565496614488831,0.07280472475821,0.8293543862070931
0.022784387692809105,0.00416776305064559,82,0.026952151209115982,risk_constraint,18,0.7849664520618245,0.07273356816870069,0.8577000202305252
0.0342235192656517,0.004159209318459034,83,0.03838272765278816,risk_constraint,18,0.7556470626391418,0.07318575889137585,0.8288328215305176
0.021088652312755585,0.004091137088835239,84,0.02517978847026825,risk_constraint,18,0.7556305132184261,0.07360326263710087,0.829233775855527
0.02001318149268627,0.0040512303821742535,85,0.024064412340521812,risk_constraint,18,0.7790550886213679,0.07382570308804842,0.8528807917094163
0.028481336310505867,0.004018639214336872,86,0.032499976456165314,risk_constraint,18,0.7563780869997774,0.07444586070598289,0.8308239477057603
0.017864083871245384,0.003984141629189253,87,0.021848225966095924,risk_constraint,18,0.7552006240452203,0.07475412812715385,0.8299547521723741
0.01989344134926796,0.003945906646549702,88,0.023839347064495087,risk_constraint,18,0.7745665339318173,0.07472805496724047,0.8492945888990577
0.023820163682103157,0.00390623533166945,89,0.027726398780941963,risk_constraint,18,0.7585834913874011,0.07504106819061156,0.8336245595780126
0.01547874603420496,0.0038662224542349577,90,0.01934496872127056,risk_constraint,18,0.7549013746630125,0.07535630378892594,0.8302576784519384
0.019948428496718407,0.0038285015616565943,91,0.023776929825544357,risk_constraint,18,0.7698375297742747,0.07553521342838863,0.8453727432026633
0.01965518668293953,0.0038014177698642015,92,0.023456605151295662,risk_constraint,18,0.7603298079100218,0.076020604470803,0.8363504123808247
0.014592550694942474,0.003759376471862197,93,0.018351927399635315,risk_constraint,18,0.7542316313612211,0.07649000591450039,0.8307216372757215
0.019235432147979736,0.003727911040186882,94,0.02296334318816662,risk_constraint,18,0.7647680878806472,0.07664620301734679,0.841414290897994
0.016429230570793152,0.0036923198495060205,95,0.02012155018746853,risk_constraint,18,0.7611915464790815,0.07685377013096441,0.8380453166100459
0.014513270929455757,0.0036570013035088778,96,0.018170272931456566,risk_constraint,18,0.7538364951258654,0.07708220625860453,0.8309187013844699
0.01777890883386135,0.003621465992182493,97,0.02140037529170513,risk_constraint,18,0.7613902978364723,0.07717938019495788,0.8385696780314301
0.014335758052766323,0.0035932508762925863,98,0.01792900823056698,risk_constraint,18,0.7622090806377919,0.07744734888875104,0.839656429526543
0.014419221319258213,0.00356054469011724,99,0.017979765310883522,risk_constraint,18,0.7543533698133101,0.07789004293311058,0.8322434127464207
0.01608087122440338,0.003525027073919773,100,0.01960589736700058,risk_constraint,18,0.7602949974677969,0.07829590373430761,0.8385909012021046
0.013120525516569614,0.0034952093847095966,101,0.0166157353669405,risk_constraint,18,0.764078050608578,0.07869314057063707,0.8427711911792151
0.01401287131011486,0.003464634297415614,102,0.017477504909038544,risk_constraint,18,0.755533547312604,0.07910096159448196,0.834634508907086
0.014600461348891258,0.0034328503534197807,103,0.018033310770988464,risk_constraint,18,0.7600585320408163,0.07922777565327185,0.8392863076940882
0.012382934801280499,0.0034026477951556444,104,0.0157855823636055,risk_constraint,18,0.7650230994858249,0.07948009977459494,0.8445031992604198
0.013361486606299877,0.003374658524990082,105,0.016736146062612534,risk_constraint,18,0.7562668008134036,0.08002744332399082,0.8362942441373944
0.013467244803905487,0.003342598909512162,106,0.016809843480587006,risk_constraint,18,0.7600488357884951,0.08063881968568047,0.8406876554741756
0.011832751333713531,0.0033143172040581703,107,0.015147068537771702,risk_constraint,18,0.7648357789859412,0.08124883116412866,0.8460846101500699
0.012605471536517143,0.003286657389253378,108,0.01589212939143181,risk_constraint,18,0.756912091225598,0.08184185179122178,0.8387539430168198
0.01261818315833807,0.0032583903521299362,109,0.01587657257914543,risk_constraint,18,0.7605726786530833,0.08206540004703071,0.842638078700114
0.011358692310750484,0.003230531234294176,110,0.014589224010705948,risk_constraint,18,0.7644711606603857,0.08228880792451371,0.8467599685848994
0.011836124584078789,0.003204294014722109,111,0.01504041813313961,risk_constraint,18,0.7577276284123696,0.08276686377657103,0.8404944921889407
0.011951843276619911,0.0031765089370310307,112,0.015128351747989655,risk_constraint,18,0.7622310879001682,0.08328459088180219,0.8455156787819704
0.01094762422144413,0.0031508454121649265,113,0.01409846916794777,risk_constraint,18,0.7646247988185675,0.08389041638004895,0.8485152151986164
0.011095377616584301,0.003125265007838607,114,0.014220642857253551,risk_constraint,18,0.7596472800327382,0.08444807181683402,0.8440953518495722
0.011358165182173252,0.0030997509602457285,115,0.014457915909588337,risk_constraint,18,0.7644429463081753,0.08474335170589711,0.8491862980140724
0.010620089247822762,0.0030749686993658543,116,0.013695057481527328,risk_constraint,18,0.7644120326329744,0.08499432109180957,0.849406353724784
0.010432333685457706,0.0030504968017339706,117,0.013482830487191677,risk_constraint,18,0.7610943853992899,0.08533758161615955,0.8464319670154494
0.010750393383204937,0.0030261653009802103,118,0.013776558451354504,risk_constraint,18,0.7659820052260174,0.08578212933094365,0.8517641345569611
0.010356474667787552,0.003003175836056471,119,0.01335965096950531,risk_constraint,18,0.7639251464768234,0.08632639977891488,0.8502515462557383
0.009921315126121044,0.0029798424802720547,120,0.012901157140731812,risk_constraint,18,0.7623846668626705,0.08680064004659463,0.8491853069092651
