method,train_scenario,eval_scenario,run_index,train_seed,timesteps,evaluation_seed,elapsed_seconds,episodes,avg_reward,std_reward,avg_steps,success_rate,intercept_rate,leak_rate,avg_total_damage,avg_ammo_used,avg_shots,hit_rate_per_shot,avg_invalid_actions,avg_decision_time_ms,high_threat_leak_rate,avg_zone_weighted_damage,assignment_conflict_rate,overkill_rate,damage_reduction_per_ammo,avg_resource_cost
role_conditioned_ar_ppo_order_012,medium,medium,1,9,0,10010,1.4552431000047363,10.0,-83.1398086780004,29.864444620115176,45.2,0.0,0.0,0.6,2.2039936226000134,0.0,0.0,0.0,0.0,2.4484369470110727,0.75,2.2039936226000134,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,1,9,10000,10010,51.11631740000303,10.0,-83.1398086780004,29.864444620115176,45.2,0.0,0.0,0.6,2.2039936226000134,0.0,0.0,0.0,0.0,2.5672827432411403,0.75,2.2039936226000134,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,1,9,20000,10010,104.88464120000572,10.0,-83.1398086780004,29.864444620115176,45.2,0.0,0.0,0.6,2.2039936226000134,0.0,0.0,0.0,0.0,2.611510840686815,0.75,2.2039936226000134,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,1,9,30000,10010,145.4456347000014,10.0,-77.99638102809179,33.92460784547156,45.2,0.0,0.06,0.56,2.059859928936361,0.4,0.4,0.75,0.0,2.3477265489885464,0.6875,2.059859928936361,0.0,0.0,0.5099283236574669,0.8
role_conditioned_ar_ppo_order_012,medium,medium,1,9,30208,10010,147.46303440000338,10.0,-72.69387034864118,32.93334891159174,46.0,0.0,0.1,0.54,1.98318035978266,0.6,0.6,0.8333333333333334,0.0,1.93910304350657,0.6875,1.98318035978266,0.0,0.0,0.5719906563617233,1.2
factorized_engagement_ar_ppo_order_012,medium,medium,1,9,0,10010,1.3801087999963784,10.0,-44.443200520061495,33.59256987612106,48.1,0.0,0.44,0.3,1.0552279288171016,16.0,16.0,0.1375,0.0,2.3018405405014777,0.3125,1.0552279288171014,0.0,0.0,0.09754459812756835,17.0
factorized_engagement_ar_ppo_order_012,medium,medium,1,9,10000,10010,43.81023959999584,10.0,-83.1398086780004,29.864444620115176,45.2,0.0,0.0,0.6,2.2039936226000134,0.0,0.0,0.0,0.0,2.3724152654247406,0.75,2.2039936226000134,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,medium,medium,1,9,20000,10010,88.51853159999882,10.0,-83.1398086780004,29.864444620115176,45.2,0.0,0.0,0.6,2.2039936226000134,0.0,0.0,0.0,0.0,2.211579425082453,0.75,2.2039936226000134,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,medium,medium,1,9,30000,10010,131.46362319999753,10.0,-62.39303208773775,28.871871320517076,45.7,0.0,0.3,0.48,1.8656192676757613,4.7,4.7,0.3191489361702128,0.0,2.349744638863949,0.6875,1.8656192676757613,0.0,0.0,0.19827391797269756,4.3
factorized_engagement_ar_ppo_order_012,medium,medium,1,9,30208,10010,133.97859269999753,10.0,-72.87824953155734,33.61778708921166,45.5,0.0,0.16,0.54,2.020257803260245,2.8,2.8,0.2857142857142857,0.0,2.3595334066347995,0.6875,2.020257803260245,0.0,0.0,0.1940917303195854,1.85
