train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
medium,hard,greedy_damage,maskable_ppo,avg_steps,2,-0.75,6.010407640085654,4.249999999999999,0.95,-54.751370129836396,53.251370129836396
medium,hard,greedy_damage,maskable_ppo,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
medium,hard,greedy_damage,maskable_ppo,intercept_rate,2,0.05,0.07071067811865477,0.05,0.95,-0.5853102368216048,0.6853102368216049
medium,hard,greedy_damage,maskable_ppo,leak_rate,2,0.0,0.14142135623730948,0.09999999999999998,0.95,-1.2706204736432092,1.2706204736432092
medium,hard,greedy_damage,maskable_ppo,avg_total_damage,2,0.1592329129027812,0.4623528302010792,0.32693282153597547,0.95,-3.9948424525927395,4.313308278398302
medium,hard,greedy_damage,maskable_ppo,avg_ammo_used,2,3.5,4.949747468305833,3.4999999999999996,0.95,-40.971716577512325,47.971716577512325
medium,hard,greedy_damage,maskable_ppo,avg_shots,2,3.5,4.949747468305833,3.4999999999999996,0.95,-40.971716577512325,47.971716577512325
medium,hard,greedy_damage,maskable_ppo,hit_rate_per_shot,2,-0.017045454545454544,0.024105912994995937,0.017045454545454544,0.95,-0.23362848982554707,0.19953758073463795
medium,hard,greedy_damage,maskable_ppo,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
medium,hard,greedy_damage,maskable_ppo,avg_decision_time_ms,2,-0.9125986521778489,0.007874772575304154,0.005568305088299419,0.95,-0.9833506766646979,-0.8418466276909998
medium,hard,greedy_damage,maskable_ppo,high_threat_leak_rate,2,0.0625,0.08838834764831845,0.0625,0.95,-0.731637796027006,0.856637796027006
medium,hard,greedy_damage,maskable_ppo,avg_zone_weighted_damage,2,0.15923291290278097,0.4623528302010795,0.32693282153597564,0.95,-3.9948424525927413,4.313308278398304
medium,hard,greedy_damage,maskable_ppo,assignment_conflict_rate,2,-0.21666666666666667,0.1649915822768611,0.11666666666666665,0.95,-1.699057219250411,1.2657238859170779
medium,hard,greedy_damage,maskable_ppo,overkill_rate,2,-0.17045454545454547,0.11249426064331437,0.07954545454545453,0.95,-1.1811753767616437,0.8402662858525529
medium,hard,greedy_damage,maskable_ppo,damage_reduction_per_ammo,2,-0.01668006955979473,0.02318565276186895,0.016394732294154137,0.95,-0.22499489468831227,0.1916347555687228
medium,hard,greedy_damage,maskable_ppo,avg_resource_cost,2,1.75,2.4748737341529163,1.7499999999999998,0.95,-20.485858288756162,23.985858288756162
