method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
maskable_ppo,learning,easy,easy,avg_shots,2,14.0,8.48528137423857,5.999999999999999,0.95,0.0,90.23722841859257
maskable_ppo,learning,easy,easy,hit_rate_per_shot,2,0.075,0.10606601717798213,0.075,0.95,0.0,1.0
maskable_ppo,learning,easy,easy,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,easy,easy,avg_decision_time_ms,2,1.2354299999151408,0.2182895202274549,0.15435400001479138,0.95,0.0,3.1966835259903226
maskable_ppo,learning,easy,easy,high_threat_leak_rate,2,0.5,0.7071067811865476,0.5,0.95,0.0,1.0
maskable_ppo,learning,easy,easy,avg_zone_weighted_damage,2,1.267025206667257,0.5771930620720471,0.40813712824497234,0.95,0.0,6.452899118687318
maskable_ppo,learning,easy,easy,assignment_conflict_rate,2,0.04054054054054054,0.05733298225836872,0.040540540540540536,0.95,0.0,0.5556569487742741
maskable_ppo,learning,easy,easy,overkill_rate,2,0.0375,0.053033008588991064,0.0375,0.95,0.0,0.5139826776162035
maskable_ppo,learning,easy,easy,damage_reduction_per_ammo,2,0.02227310705356513,0.03149893007133965,0.02227310705356513,0.95,0.0,0.30527976539263346
maskable_ppo,learning,easy,easy,avg_resource_cost,2,19.0,4.242640687119285,2.9999999999999996,0.95,0.0,57.11861420929628
maskable_ppo,learning,easy,hard,avg_reward,2,-131.16706540832203,10.451106620439548,7.390048362216425,0.95,-225.06653291077862,-37.26759790586544
maskable_ppo,learning,easy,hard,avg_steps,2,30.75,3.181980515339464,2.25,0.95,2.1610393430277846,59.33896065697222
maskable_ppo,learning,easy,hard,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,easy,hard,intercept_rate,2,0.15000000000000002,0.07071067811865477,0.05,0.95,0.0,0.7853102368216048
maskable_ppo,learning,easy,hard,leak_rate,2,0.6,0.14142135623730948,0.09999999999999998,0.95,0.0,1.0
maskable_ppo,learning,easy,hard,avg_total_damage,2,3.220925593239793,0.3682491797290422,0.26039149215278945,0.95,0.0,6.529513204158187
maskable_ppo,learning,easy,hard,avg_ammo_used,2,7.5,4.949747468305833,3.4999999999999996,0.95,0.0,51.971716577512325
maskable_ppo,learning,easy,hard,avg_shots,2,7.5,4.949747468305833,3.4999999999999996,0.95,0.0,51.971716577512325
maskable_ppo,learning,easy,hard,hit_rate_per_shot,2,0.10795454545454546,0.024105912994995937,0.017045454545454544,0.95,0.0,0.32453758073463795
maskable_ppo,learning,easy,hard,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,easy,hard,avg_decision_time_ms,2,1.0797992824084293,0.10212009059514379,0.07220980855521075,0.95,0.1622866709273556,1.997311893889503
maskable_ppo,learning,easy,hard,high_threat_leak_rate,2,0.5357142857142857,0.05050762722761051,0.03571428571428569,0.95,0.08192125941313971,0.9895073120154316
maskable_ppo,learning,easy,hard,avg_zone_weighted_damage,2,3.220925593239793,0.3682491797290422,0.26039149215278945,0.95,0.0,6.529513204158187
maskable_ppo,learning,easy,hard,assignment_conflict_rate,2,0.21666666666666667,0.1649915822768611,0.11666666666666665,0.95,0.0,1.0
maskable_ppo,learning,easy,hard,overkill_rate,2,0.17045454545454547,0.11249426064331437,0.07954545454545453,0.95,0.0,1.0
maskable_ppo,learning,easy,hard,damage_reduction_per_ammo,2,0.11347325454117085,0.020421866772896004,0.014440440479603,0.95,0.0,0.2969564477592682
maskable_ppo,learning,easy,hard,avg_resource_cost,2,9.75,2.4748737341529163,1.7499999999999998,0.95,0.0,31.985858288756162
maskable_ppo,learning,medium,easy,avg_reward,2,-59.38481655539872,16.786790634435505,11.870053491968171,0.95,-210.20814645674702,91.43851334594959
maskable_ppo,learning,medium,easy,avg_steps,2,50.0,0.0,0.0,0.95,50.0,50.0
maskable_ppo,learning,medium,easy,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,medium,easy,intercept_rate,2,0.15,0.21213203435596426,0.15,0.95,0.0,1.0
maskable_ppo,learning,medium,easy,leak_rate,2,0.55,0.21213203435596423,0.14999999999999997,0.95,0.0,1.0
maskable_ppo,learning,medium,easy,avg_total_damage,2,1.3310756411447706,0.48661206895805803,0.3440866937674587,0.95,0.0,5.703111619236114
maskable_ppo,learning,medium,easy,avg_ammo_used,2,10.0,2.8284271247461903,2.0,0.95,0.0,35.41240947286419
maskable_ppo,learning,medium,easy,avg_shots,2,10.0,2.8284271247461903,2.0,0.95,0.0,35.41240947286419
maskable_ppo,learning,medium,easy,hit_rate_per_shot,2,0.10416666666666667,0.1473139127471974,0.10416666666666666,0.95,0.0,1.0
maskable_ppo,learning,medium,easy,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,medium,easy,avg_decision_time_ms,2,0.9935259999929258,0.04940272237039332,0.03493299999718147,0.95,0.5496601499709562,1.4373918500148952
maskable_ppo,learning,medium,easy,high_threat_leak_rate,2,0.5,0.7071067811865476,0.5,0.95,0.0,1.0
maskable_ppo,learning,medium,easy,avg_zone_weighted_damage,2,1.3310756411447706,0.48661206895805803,0.3440866937674587,0.95,0.0,5.703111619236114
maskable_ppo,learning,medium,easy,assignment_conflict_rate,2,0.07142857142857142,0.10101525445522107,0.07142857142857142,0.95,0.0,0.9790146240308639
