method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,damage_reduction_per_ammo,3,0.2138506713276291,0.19988337733290337,0.11540272170968331,0.95,0.0,0.7103885069061622
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_resource_cost,3,4.2943333333333324,5.831341726681204,3.3667267156360907,0.95,0.0,18.780189226505883
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_reward,3,-63.63200143366482,27.26592382989281,15.741988462892447,0.95,-131.3643110643742,4.100308197044548
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_steps,3,45.82,0.567097875150313,0.32741411087489797,0.95,44.41125078210308,47.22874921789692
role_conditioned_ar_ppo_order_201,learning,medium,medium,success_rate,3,0.013333333333333334,0.011547005383792516,0.006666666666666667,0.95,0.0,0.04201768486464095
role_conditioned_ar_ppo_order_201,learning,medium,medium,intercept_rate,3,0.2773333333333334,0.2650081759745034,0.15300254173633124,0.95,0.0,0.9356501371856067
role_conditioned_ar_ppo_order_201,learning,medium,medium,leak_rate,3,0.5146666666666667,0.18643318731742298,0.10763725088359409,0.95,0.051540955335382166,0.9777923779979513
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_total_damage,3,1.8421990883999506,0.622012405781054,0.35911902991697825,0.95,0.2970346140418336,3.3873635627580674
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_ammo_used,3,3.0066666666666664,2.7269274528915015,1.574392298987489,0.95,0.0,9.78072998951777
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_shots,3,3.0066666666666664,2.7269274528915015,1.574392298987489,0.95,0.0,9.78072998951777
role_conditioned_ar_ppo_order_201,learning,medium,medium,hit_rate_per_shot,3,0.3023504707715234,0.265304386820651,0.15317355914809147,0.95,0.0,0.9614031031573327
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_decision_time_ms,3,2.0730539391938065,0.14226849084563886,0.08213875148693141,0.95,1.7196394158947281,2.426468462492885
role_conditioned_ar_ppo_order_201,learning,medium,medium,high_threat_leak_rate,3,0.4836034367443535,0.17734628033909203,0.10239092269355363,0.95,0.0430508537208284,0.9241560197678786
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_zone_weighted_damage,3,1.8421990883999506,0.622012405781054,0.35911902991697825,0.95,0.2970346140418336,3.3873635627580674
role_conditioned_ar_ppo_order_201,learning,medium,medium,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
