absolute_loss,centered_loss,epoch,objective,pairwise_loss,total_loss,train_seed,validation_absolute_mae,validation_centered_mae,validation_score
0.6615784168243408,0.04895525798201561,12,absolute_mse,0.0,0.6615784168243408,16,0.8667868715108298,0.1744134970778945,1.0412003685887243
0.6077268123626709,0.05005628988146782,13,absolute_mse,0.0,0.6077268123626709,16,0.8587408890068834,0.17639533491364107,1.0351362239205244
0.5968419909477234,0.05099697783589363,14,absolute_mse,0.0,0.5968419909477234,16,0.8634016568419074,0.1766592965175185,1.0400609533594258
0.5906186103820801,0.05119354650378227,15,absolute_mse,0.0,0.5906186103820801,16,0.8737206237661297,0.1753696188227423,1.049090242588872
0.5460302829742432,0.05078054964542389,16,absolute_mse,0.0,0.5460302829742432,16,0.9076449167945521,0.1737382346214411,1.0813831514159933
0.5360606908798218,0.05019032582640648,17,absolute_mse,0.0,0.5360606908798218,16,0.9226277605985393,0.1734448166342688,1.0960725772328082
0.5356053709983826,0.04975656792521477,18,absolute_mse,0.0,0.5356053709983826,16,0.900274371172802,0.1731385889348264,1.0734129601076283
0.49924740195274353,0.049407366663217545,19,absolute_mse,0.0,0.49924740195274353,16,0.8840236082340714,0.17300016867691678,1.0570237769109883
0.49994492530822754,0.04898172989487648,20,absolute_mse,0.0,0.49994492530822754,16,0.8849705497478422,0.17324124765221421,1.0582117974000564
0.4917060434818268,0.04872880131006241,21,absolute_mse,0.0,0.4917060434818268,16,0.8929944048251458,0.1734265345322619,1.0664209393574078
0.46541470289230347,0.04892810434103012,22,absolute_mse,0.0,0.46541470289230347,16,0.9046628355004616,0.17318175549894058,1.077844590999402
0.4727592170238495,0.04923011735081673,23,absolute_mse,0.0,0.4727592170238495,16,0.8899952862820649,0.1728528976624376,1.0628481839445025
0.4491148591041565,0.0489465557038784,24,absolute_mse,0.0,0.4491148591041565,16,0.8820783610009759,0.172687877590923,1.054766238591899
0.4396360516548157,0.04818049445748329,25,absolute_mse,0.0,0.4396360516548157,16,0.8781106789286957,0.1728698288228309,1.0509805077515266
0.43395888805389404,0.04758506268262863,26,absolute_mse,0.0,0.43395888805389404,16,0.872082162128068,0.17342926169428405,1.045511423822352
0.410309374332428,0.04738227650523186,27,absolute_mse,0.0,0.410309374332428,16,0.8686014484539967,0.17399354410902476,1.0425949925630213
0.4109652042388916,0.04700282961130142,28,absolute_mse,0.0,0.4109652042388916,16,0.8588745962105293,0.1744909477584256,1.0333655439689549
0.38981392979621887,0.046089693903923035,29,absolute_mse,0.0,0.38981392979621887,16,0.8549235828273509,0.17508407984891677,1.0300076626762678
0.3842461109161377,0.04511737823486328,30,absolute_mse,0.0,0.3842461109161377,16,0.8492766974398166,0.17612544953503181,1.0254021469748484
0.37358036637306213,0.04466583952307701,31,absolute_mse,0.0,0.37358036637306213,16,0.8381177879647731,0.17724114961528392,1.0153589375800571
0.3610188364982605,0.04460783675312996,32,absolute_mse,0.0,0.3610188364982605,16,0.8319692718192928,0.1782646235285439,1.0102338953478367
0.35807448625564575,0.044427044689655304,33,absolute_mse,0.0,0.35807448625564575,16,0.8324639918323097,0.17925377058404998,1.0117177624163596
0.3430578112602234,0.044005438685417175,34,absolute_mse,0.0,0.3430578112602234,16,0.8394042556416678,0.179710537590886,1.0191147932325537
0.34253445267677307,0.04366859048604965,35,absolute_mse,0.0,0.34253445267677307,16,0.8275190618531947,0.17955107971058593,1.0070701415637806
0.3279525637626648,0.04350501671433449,36,absolute_mse,0.0,0.3279525637626648,16,0.8174224393036011,0.1788253678342304,0.9962478071378316
0.326825350522995,0.0432250089943409,37,absolute_mse,0.0,0.326825350522995,16,0.8246768411319302,0.17778669769284827,1.0024635388247785
0.31307196617126465,0.04268542304635048,38,absolute_mse,0.0,0.31307196617126465,16,0.8435623290331703,0.17621181645615064,1.019774145489321
0.31112805008888245,0.04211675375699997,39,absolute_mse,0.0,0.31112805008888245,16,0.8315997495253166,0.17407469477141405,1.0056744442967307
0.29793375730514526,0.04167960584163666,40,absolute_mse,0.0,0.29793375730514526,16,0.8213360596676602,0.17186472806464415,0.9932007877323044
0.2958430051803589,0.04126766696572304,41,absolute_mse,0.0,0.2958430051803589,16,0.845412708654598,0.17006343922670558,1.0154761478813037
0.28417423367500305,0.040814775973558426,42,absolute_mse,0.0,0.28417423367500305,16,0.8629803118657337,0.16829397213647918,1.0312742840022129
0.2813568413257599,0.040468908846378326,43,absolute_mse,0.0,0.2813568413257599,16,0.838737706190879,0.16667189122334589,1.0054095974142248
0.27375057339668274,0.0402461402118206,44,absolute_mse,0.0,0.27375057339668274,16,0.846099353512163,0.16536017139727413,1.0114595249094371
0.26730045676231384,0.03997765854001045,45,absolute_mse,0.0,0.26730045676231384,16,0.8853063107703381,0.16446223813831465,1.0497685489086528
0.265266090631485,0.0396663174033165,46,absolute_mse,0.0,0.265266090631485,16,0.8600631356477297,0.16379667073371024,1.02385980638144
0.2565418779850006,0.03945572301745415,47,absolute_mse,0.0,0.2565418779850006,16,0.8569768102029377,0.16390365892641104,1.0208804691293487
0.25324249267578125,0.03924451768398285,48,absolute_mse,0.0,0.25324249267578125,16,0.9017004474579877,0.16414259096625208,1.0658430384242399
0.2507050335407257,0.03901321068406105,49,absolute_mse,0.0,0.2507050335407257,16,0.8730827799925361,0.16429625908031106,1.0373790390728472
0.24332007765769958,0.03895847126841545,50,absolute_mse,0.0,0.24332007765769958,16,0.8803000847365624,0.16458680429301561,1.044886889029578
0.2390480935573578,0.03890124708414078,51,absolute_mse,0.0,0.2390480935573578,16,0.9209832913354894,0.16477310087564903,1.0857563922111384
0.2377910017967224,0.03884689509868622,52,absolute_mse,0.0,0.2377910017967224,16,0.8847261243870929,0.16462690798941848,1.0493530323765112
0.23380209505558014,0.03885333612561226,53,absolute_mse,0.0,0.23380209505558014,16,0.9242384799532155,0.16465196471169105,1.0888904446649066
0.22767607867717743,0.03880535811185837,54,absolute_mse,0.0,0.22767607867717743,16,0.9228432243651737,0.16474762512853255,1.0875908494937063
0.22340282797813416,0.03874559700489044,55,absolute_mse,0.0,0.22340282797813416,16,0.9110880398302611,0.16503210991897435,1.0761201497492354
0.22174124419689178,0.03865367919206619,56,absolute_mse,0.0,0.22174124419689178,16,0.9562105334856756,0.16541581926547158,1.1216263527511472
0.22102592885494232,0.038562946021556854,57,absolute_mse,0.0,0.22102592885494232,16,0.9064267255780302,0.16532324008463825,1.0717499656626683
0.2198144644498825,0.03843450918793678,58,absolute_mse,0.0,0.2198144644498825,16,0.9682419185794253,0.16558481616075993,1.1338267347401851
0.21733666956424713,0.03831133618950844,59,absolute_mse,0.0,0.21733666956424713,16,0.9110009969525216,0.1651844033771105,1.076185400329632
0.2134123593568802,0.03819406032562256,60,absolute_mse,0.0,0.2134123593568802,16,0.959868559543417,0.16515403618319274,1.1250225957266098
0.20871590077877045,0.03802274540066719,61,absolute_mse,0.0,0.20871590077877045,16,0.9252107616884728,0.16488213367820895,1.0900928953666817
0.20429489016532898,0.03787161037325859,62,absolute_mse,0.0,0.20429489016532898,16,0.945679711322197,0.16475167974841498,1.110431391070612
0.20075589418411255,0.03766465559601784,63,absolute_mse,0.0,0.20075589418411255,16,0.943448784229224,0.16451442674753583,1.1079632109767599
0.19803890585899353,0.037456706166267395,64,absolute_mse,0.0,0.19803890585899353,16,0.9372718963830691,0.16424788874865034,1.1015197851317193
0.19596725702285767,0.037244029343128204,65,absolute_mse,0.0,0.19596725702285767,16,0.964420617526895,0.16425019028822785,1.1286708078151229
0.19477923214435577,0.03702868893742561,66,absolute_mse,0.0,0.19477923214435577,16,0.9265358915940749,0.16395193123892718,1.0904878228330022
0.19578000903129578,0.036831967532634735,67,absolute_mse,0.0,0.19578000903129578,16,1.0044072375381878,0.1642337121699492,1.168640949708137
0.20275269448757172,0.0366431400179863,68,absolute_mse,0.0,0.20275269448757172,16,0.9012807921263418,0.16360825582924005,1.064889047955582
0.2209780067205429,0.036515217274427414,69,absolute_mse,0.0,0.2209780067205429,16,1.0580178294442617,0.16420933148869735,1.2222271609329591
0.23503397405147552,0.036339275538921356,70,absolute_mse,0.0,0.23503397405147552,16,0.932013810552621,0.16357954534125127,1.0955933558938722
0.18823769688606262,0.03623111546039581,71,absolute_mse,0.0,0.18823769688606262,16,0.9211899017600358,0.16345917284186293,1.0846490746018986
0.19252675771713257,0.03612770512700081,72,absolute_mse,0.0,0.19252675771713257,16,1.0416295398159654,0.1637260011948797,1.2053555410108452
0.2203465700149536,0.035972341895103455,73,absolute_mse,0.0,0.2203465700149536,16,0.9125932028424619,0.1632373513348147,1.0758305541772766
0.19350406527519226,0.03590567037463188,74,absolute_mse,0.0,0.19350406527519226,16,0.9327318511793272,0.1631052858694986,1.0958371370488258
0.17958852648735046,0.03577050194144249,75,absolute_mse,0.0,0.17958852648735046,16,1.0163430292635998,0.16333252451523692,1.1796755537788366
0.2021430879831314,0.035653527826070786,76,absolute_mse,0.0,0.2021430879831314,16,0.910117439340714,0.1626960979845131,1.072813537325227
0.188012033700943,0.03557632118463516,77,absolute_mse,0.0,0.188012033700943,16,0.9341694783092683,0.1627635206474146,1.096932998956683
0.17460700869560242,0.03546633943915367,78,absolute_mse,0.0,0.17460700869560242,16,1.0039278532724787,0.16303026064610304,1.1669581139185818
0.19156992435455322,0.035379718989133835,79,absolute_mse,0.0,0.19156992435455322,16,0.9156756554441385,0.16246483182566518,1.0781404872698037
0.17961326241493225,0.03531709685921669,80,absolute_mse,0.0,0.17961326241493225,16,0.9322047290211739,0.16248362539920966,1.0946883544203836
0.17136602103710175,0.035237424075603485,81,absolute_mse,0.0,0.17136602103710175,16,0.9960251783150048,0.16273997441341648,1.1587651527284213
0.1837213933467865,0.03515966236591339,82,absolute_mse,0.0,0.1837213933467865,16,0.9214579969656198,0.16225888643927652,1.0837168834048962
0.1725066900253296,0.035125818103551865,83,absolute_mse,0.0,0.1725066900253296,16,0.9294182764502942,0.16223756330648464,1.0916558397567788
0.16814233362674713,0.035065073519945145,84,absolute_mse,0.0,0.16814233362674713,16,0.987169002861084,0.16248241923015977,1.1496514220912437
0.17678168416023254,0.03498384356498718,85,absolute_mse,0.0,0.17678168416023254,16,0.9230204651118681,0.16214863153461523,1.0851690966464833
0.1672026664018631,0.034969475120306015,86,absolute_mse,0.0,0.1672026664018631,16,0.9276619902671496,0.16210822972958425,1.0897702199967338
0.16428633034229279,0.03491338714957237,87,absolute_mse,0.0,0.16428633034229279,16,0.9785962514433814,0.1621731757457907,1.1407694271891722
0.17061510682106018,0.03482184186577797,88,absolute_mse,0.0,0.17061510682106018,16,0.9215574705877945,0.16194005232836023,1.0834975229161548
0.1634225845336914,0.03481230512261391,89,absolute_mse,0.0,0.1634225845336914,16,0.9301750242640859,0.16184676135595005,1.092021785620036
0.15992200374603271,0.03474075347185135,90,absolute_mse,0.0,0.15992200374603271,16,0.9722504915314264,0.1618399593016047,1.1340904508330312
0.1648866832256317,0.0346391424536705,91,absolute_mse,0.0,0.1648866832256317,16,0.9190927347338561,0.1615888978208011,1.0806816325546573
0.160750612616539,0.03462065011262894,92,absolute_mse,0.0,0.160750612616539,16,0.9373363138336736,0.16151419982193543,1.098850513655609
0.15573014318943024,0.03452523052692413,93,absolute_mse,0.0,0.15573014318943024,16,0.9641401108447519,0.16147423531535277,1.1256143461601047
0.15883274376392365,0.03443353995680809,94,absolute_mse,0.0,0.15883274376392365,16,0.916009480786149,0.1612090331402089,1.077218513926358
0.15848186612129211,0.03440370783209801,95,absolute_mse,0.0,0.15848186612129211,16,0.9473732123896846,0.16117695441543203,1.1085501668051168
0.15309177339076996,0.0343046560883522,96,absolute_mse,0.0,0.15309177339076996,16,0.9493141762256874,0.1610429560857046,1.1103571323113919
0.15244127810001373,0.03423827514052391,97,absolute_mse,0.0,0.15244127810001373,16,0.916047465674901,0.16079157049287418,1.076839036167775
0.1545913815498352,0.03420129790902138,98,absolute_mse,0.0,0.1545913815498352,16,0.9579475508045281,0.16075866204723713,1.1187062128517653
0.15247222781181335,0.03411164879798889,99,absolute_mse,0.0,0.15247222781181335,16,0.9307229675856854,0.16056932319869854,1.0912922907843838
0.1485644280910492,0.034066759049892426,100,absolute_mse,0.0,0.1485644280910492,16,0.926711078088738,0.16046483793605215,1.08717591602479
0.9797247052192688,0.044074028730392456,0,difference_aware,0.1623048335313797,1.1049511432647705,14,0.8468362153955761,0.15487041950238423,1.0017066348979604
0.910308301448822,0.04249813035130501,1,difference_aware,0.1556108593940735,1.0306118726730347,14,0.8884075100274573,0.1583797619138924,1.0467872719413498
0.9028410315513611,0.04256283491849899,2,difference_aware,0.15205217897891998,1.0214300155639648,14,0.8505194670556431,0.159119066898134,1.009638533953777
0.8133608102798462,0.04258667677640915,3,difference_aware,0.1508290022611618,0.931361973285675,14,0.8712124996192866,0.15970519587316834,1.0309176954924548
0.8150714039802551,0.04260837659239769,4,difference_aware,0.14966091513633728,0.932510256767273,14,0.8592825836080181,0.16106125719209546,1.0203438408001135
0.7373228073120117,0.04286749288439751,5,difference_aware,0.14871250092983246,0.8545465469360352,14,0.8694278926224223,0.16217715028047494,1.0316050429028971
0.717158317565918,0.04309270903468132,6,difference_aware,0.14789314568042755,0.8341976404190063,14,0.8702914931609237,0.16124613371578492,1.0315376268767087
0.6820016503334045,0.042617250233888626,7,difference_aware,0.14678986370563507,0.7980138659477234,14,0.8718026321790338,0.15909400956859399,1.0308966417476277
0.6239911317825317,0.04172078147530556,8,difference_aware,0.1456061452627182,0.7385150194168091,14,0.8987683119573341,0.15702587824374564,1.0557941902010797
0.6199033856391907,0.04085399955511093,9,difference_aware,0.14460812509059906,0.7330614328384399,14,0.8908564758658014,0.15600535893578832,1.0468618348015897
0.5697437524795532,0.040348898619413376,10,difference_aware,0.1437433660030365,0.6819643378257751,14,0.8741459408890885,0.1561085003052407,1.0302544411943293
0.5491253733634949,0.04002447798848152,11,difference_aware,0.14289140701293945,0.6605955362319946,14,0.8769775524212906,0.15653434549975345,1.033511897921044
0.5355133414268494,0.039837971329689026,12,difference_aware,0.14248766005039215,0.6465951204299927,14,0.8897511632787575,0.15739788923301518,1.0471490525117726
0.5001972913742065,0.040020398795604706,13,difference_aware,0.14289075136184692,0.6116631031036377,14,0.9067423101698602,0.15861210123786404,1.0653544114077242
0.5071097612380981,0.040331896394491196,14,difference_aware,0.14298854768276215,0.6189359426498413,14,0.8849249915956489,0.15970314250424797,1.0446281340998969
0.473270446062088,0.04027315974235535,15,difference_aware,0.14165858924388885,0.584372878074646,14,0.8800641752830436,0.16074703727024092,1.0408112125532845
0.48170140385627747,0.040052514523267746,16,difference_aware,0.1398186832666397,0.5916632413864136,14,0.8756425198154199,0.1615841128269573,1.0372266326423771
0.4543764591217041,0.04001396894454956,17,difference_aware,0.1387389749288559,0.5637599229812622,14,0.8787077513822102,0.16206762157095142,1.0407753729531617
0.45495209097862244,0.03999006003141403,18,difference_aware,0.13793189823627472,0.5639081001281738,14,0.86902776948271,0.16248364420597425,1.0315114136886843
0.4340592920780182,0.03972304239869118,19,difference_aware,0.13644945621490479,0.5420070886611938,14,0.8632568251570228,0.16296783840878112,1.0262246635658039
0.42681005597114563,0.039407018572092056,20,difference_aware,0.13492046296596527,0.5336772799491882,14,0.8570229829509769,0.16277029916860175,1.0197932821195788
0.40977993607521057,0.03917338699102402,21,difference_aware,0.13429249823093414,0.5160995721817017,14,0.8508591839213363,0.1620102412489575,1.0128694251702939
0.396711528301239,0.03898680955171585,22,difference_aware,0.13432574272155762,0.5028612017631531,14,0.8439449352031797,0.16117522323792655,1.0051201584411062
0.38381266593933105,0.038746513426303864,23,difference_aware,0.1341390460729599,0.48962870240211487,14,0.8435293493457962,0.16051756737767814,1.0040469167234742
0.37049445509910583,0.038457244634628296,24,difference_aware,0.13364166021347046,0.47577252984046936,14,0.8438054762914653,0.1597543952257877,1.003559871517253
0.3617042899131775,0.038248855620622635,25,difference_aware,0.13351725041866302,0.46671178936958313,14,0.8246049843049217,0.15881679897780562,0.9834217832827273
0.3496265709400177,0.038087572902441025,26,difference_aware,0.13360901176929474,0.4545186460018158,14,0.8183471610037331,0.15842700549473654,0.9767741664984696
0.34279003739356995,0.037818897515535355,27,difference_aware,0.13301526010036469,0.44711658358573914,14,0.837293362476915,0.15885722204337352,0.9961505845202885
0.3331010937690735,0.037540797144174576,28,difference_aware,0.13189399242401123,0.4365888833999634,14,0.8388283442566975,0.15909336317251824,0.9979217074292157
0.325639545917511,0.03731304779648781,29,difference_aware,0.13092000782489777,0.4284125864505768,14,0.8100047338256929,0.1587972442737466,0.9688019780994396
0.31798529624938965,0.037044405937194824,30,difference_aware,0.1300484538078308,0.4200539290904999,14,0.8153293545969346,0.15872191030322036,0.9740512649001549
0.30811232328414917,0.0368427149951458,31,difference_aware,0.12904751300811768,0.4094787836074829,14,0.8470560840951378,0.1589570447928776,1.0060131288880154
0.3033987283706665,0.03671189770102501,32,difference_aware,0.12811432778835297,0.4041678011417389,14,0.8339629387312207,0.158375187143694,0.9923381258749148
0.290863573551178,0.036425571888685226,33,difference_aware,0.12744717299938202,0.3910127282142639,14,0.8172198168353794,0.15775296594527122,0.9749727827806506
0.2883317172527313,0.03615796938538551,34,difference_aware,0.12700654566287994,0.3879929482936859,14,0.8502353948283076,0.15769608185548922,1.0079314766837968
0.2773894667625427,0.036052681505680084,35,difference_aware,0.1265377700328827,0.37671101093292236,14,0.8608702511720422,0.15758892241542163,1.0184591735874637
0.2716420590877533,0.0359528511762619,36,difference_aware,0.12624889612197876,0.3707193434238434,14,0.8379121004220919,0.15747946352107134,0.9953915639431632
0.26856735348701477,0.03586843982338905,37,difference_aware,0.12611421942710876,0.3674929141998291,14,0.8741506298996776,0.15807514694186317,1.0322257768415408
0.25923287868499756,0.035849593579769135,38,difference_aware,0.1255332976579666,0.35784912109375,14,0.8891651940624129,0.15865082846271727,1.0478160225251303
0.2551298439502716,0.03583245724439621,39,difference_aware,0.1249961405992508,0.3534603714942932,14,0.8656736571183531,0.15907110402235736,1.0247447611407106
0.2540997564792633,0.035764966160058975,40,difference_aware,0.12457651644945145,0.3521529734134674,14,0.9160664143960195,0.16003197818681036,1.0760983925828298
0.2482089400291443,0.035834476351737976,41,difference_aware,0.12401239573955536,0.34604963660240173,14,0.9014492580845973,0.16039726741072763,1.0618465254953249
0.24119479954242706,0.035722412168979645,42,difference_aware,0.1236754059791565,0.33875492215156555,14,0.9046905076290157,0.16067353698808545,1.065364044617101
0.2380376011133194,0.03560394048690796,43,difference_aware,0.12337345629930496,0.33532825112342834,14,0.9418523295255583,0.1610423644528031,1.1028946939783615
0.2374384105205536,0.03553846850991249,44,difference_aware,0.12300335615873337,0.33447855710983276,14,0.9049481784195297,0.16112146614330014,1.06606964456283
0.236343652009964,0.03534955903887749,45,difference_aware,0.12283701449632645,0.3331117033958435,14,0.9576557808136282,0.16161029570307167,1.1192660765167
0.23281142115592957,0.035309333354234695,46,difference_aware,0.12219056487083435,0.3292160630226135,14,0.9190234795641823,0.16178302103121361,1.080806500595396
0.2268788069486618,0.03513023629784584,47,difference_aware,0.1217581108212471,0.3228881061077118,14,0.9492101939204827,0.16216376040751204,1.1113739543279948
0.2207888960838318,0.035059235990047455,48,difference_aware,0.12097170203924179,0.31633397936820984,14,0.9414759878855531,0.16236611147864008,1.103842099364193
0.21644416451454163,0.03490563482046127,49,difference_aware,0.12033791095018387,0.31151875853538513,14,0.9368680698587423,0.16248511157825862,1.0993531814370008
0.21406686305999756,0.03472305089235306,50,difference_aware,0.11976487189531326,0.30867233872413635,14,0.9644448268722631,0.1625712471366487,1.1270160740089117
0.21338538825511932,0.0345846563577652,51,difference_aware,0.11921344697475433,0.3075767755508423,14,0.9254216490874864,0.16251844562987205,1.0879400947173585
0.21525481343269348,0.03425439074635506,52,difference_aware,0.11887810379266739,0.30894824862480164,14,0.9969503520691554,0.162393742271836,1.1593440943409914
0.22057801485061646,0.03417285159230232,53,difference_aware,0.11826775968074799,0.31388476490974426,14,0.9147314860342995,0.16218142914879344,1.076912915183093
0.2262996882200241,0.033834196627140045,54,difference_aware,0.1180916428565979,0.3191797137260437,14,1.0046762052327298,0.16195572536231095,1.1666319305950408
0.2200736105442047,0.03382095322012901,55,difference_aware,0.1172383651137352,0.3125137388706207,14,0.9314800637033931,0.16171037308497038,1.0931904367883636
0.20240499079227448,0.03356362134218216,56,difference_aware,0.11689392477273941,0.29441559314727783,14,0.9410332565548979,0.16160153891445211,1.10263479546935
0.19598901271820068,0.033454325050115585,57,difference_aware,0.11629674583673477,0.28759172558784485,14,0.9860011373609938,0.1616154118841229,1.1476165492451167
0.20437608659267426,0.033415019512176514,58,difference_aware,0.11567528545856476,0.29562875628471375,14,0.9197339607607943,0.16139531911727623,1.0811292798780705
0.20653048157691956,0.033147528767585754,59,difference_aware,0.1155022382736206,0.2974291443824768,14,0.9721393934513284,0.16149319138131982,1.1336325848326483
0.1940530687570572,0.033109091222286224,60,difference_aware,0.11490961164236069,0.28461694717407227,14,0.9516445388991307,0.16140681574848603,1.1130513546476166
0.186548113822937,0.032928936183452606,61,difference_aware,0.11463876813650131,0.27679643034935,14,0.925392167260714,0.1612819991216872,1.0866741663824013
0.19205334782600403,0.03274887427687645,62,difference_aware,0.11443177610635757,0.28201812505722046,14,0.9820800697157608,0.16139339364711824,1.143473463362879
0.1941545009613037,0.03270423039793968,63,difference_aware,0.11377418041229248,0.28374582529067993,14,0.9279717534901277,0.16132337234057562,1.0892951258307033
0.18518014252185822,0.03250022232532501,64,difference_aware,0.11354169994592667,0.27445122599601746,14,0.9419476635186396,0.16137146859904863,1.1033191321176883
0.17881818115711212,0.03241441771388054,65,difference_aware,0.1129736602306366,0.26771944761276245,14,0.9641438982175448,0.16139637040224436,1.125540268619789
0.1820121556520462,0.03235306963324547,66,difference_aware,0.11240307241678238,0.27056676149368286,14,0.9171900373940269,0.16122973441464775,1.0784197718086748
0.18437689542770386,0.03215979039669037,67,difference_aware,0.11212703585624695,0.2726002037525177,14,0.9614915060947079,0.16122141826753536,1.1227129243622433
0.1788087785243988,0.032134149223566055,68,difference_aware,0.1114661917090416,0.26667600870132446,14,0.9321434260498398,0.16101046736687155,1.0931538934167113
0.17210036516189575,0.03197326138615608,69,difference_aware,0.1111200675368309,0.2596336603164673,14,0.9255402181630676,0.16081040372201338,1.0863506218850811
0.17158938944339752,0.031853754073381424,70,difference_aware,0.11068333685398102,0.25878480076789856,14,0.9588604568501189,0.16078418865660626,1.119644645506725
0.17444320023059845,0.0317934975028038,71,difference_aware,0.11003038287162781,0.26125186681747437,14,0.9116056234016012,0.16059019070385738,1.0721958141054586
0.17433536052703857,0.03161165863275528,72,difference_aware,0.10972004383802414,0.2608070373535156,14,0.9541590985166233,0.1607538572153033,1.1149129557319266
0.16987928748130798,0.031568922102451324,73,difference_aware,0.10897157341241837,0.2559340000152588,14,0.9244368526196158,0.1605917759395519,1.0850286285591677
0.16463926434516907,0.03140593320131302,74,difference_aware,0.10855990648269653,0.25032514333724976,14,0.9299276652456736,0.1606440982361325,1.0905717634818062
0.162189781665802,0.031301770359277725,75,difference_aware,0.10802721232175827,0.24750515818595886,14,0.9460735877176368,0.1608009972436641,1.1068745849613009
0.16264763474464417,0.03121396340429783,76,difference_aware,0.10748044401407242,0.24760182201862335,14,0.9124207795588647,0.16059489522755707,1.0730156747864217
0.16441339254379272,0.031035786494612694,77,difference_aware,0.10717535018920898,0.24903684854507446,14,0.9614448032330492,0.16102361235665574,1.122468415589705
0.16630755364894867,0.030999472364783287,78,difference_aware,0.1064939945936203,0.25055402517318726,14,0.9028229341453476,0.16066305703583236,1.06348599118118
0.16742411255836487,0.030796263366937637,79,difference_aware,0.10631246119737625,0.25137659907341003,14,0.9662338882068653,0.16122317419685112,1.1274570624037163
0.16704268753528595,0.03078117035329342,80,difference_aware,0.10552016645669937,0.2505839467048645,14,0.900151450521489,0.16079188391699356,1.0609433344384827
0.1642875373363495,0.03056587651371956,81,difference_aware,0.10534396767616272,0.2475253939628601,14,0.953572262739898,0.16126470190458272,1.1148369646444807
0.15951034426689148,0.03053882345557213,82,difference_aware,0.10458795726299286,0.24234315752983093,14,0.9076328921576614,0.16094179010173734,1.0685746822593987
0.1541217416524887,0.030341779813170433,83,difference_aware,0.10432801395654678,0.2366275191307068,14,0.931802476534118,0.16117595204122656,1.0929784285753446
0.1499737650156021,0.03026086837053299,84,difference_aware,0.10373306274414062,0.232101172208786,14,0.9214203248093198,0.16116378696292719,1.082584111772247
0.14768345654010773,0.030120840296149254,85,difference_aware,0.10331331193447113,0.2294609546661377,14,0.9132015697297641,0.1611912473259943,1.0743928170557584
0.1470450907945633,0.0299883671104908,86,difference_aware,0.10286727547645569,0.22846709191799164,14,0.934459373881648,0.1614732436784595,1.0959326175601074
0.14787766337394714,0.02990463562309742,87,difference_aware,0.10223477333784103,0.22889968752861023,14,0.8952639289324761,0.1613007648967915,1.0565646938292677
0.15066544711589813,0.02973155304789543,88,difference_aware,0.10192619264125824,0.23136010766029358,14,0.9581383245169856,0.16191835258269588,1.1200566770996814
0.15752030909061432,0.029715724289417267,89,difference_aware,0.10108887404203415,0.23778048157691956,14,0.8743669300897581,0.16141575431387267,1.0357826844036309
1.0170608758926392,0.04433854669332504,0,difference_aware,0.16237974166870117,1.1425893306732178,15,0.9280719775713779,0.15559337113196267,1.0836653487033405
1.0878030061721802,0.043122485280036926,1,difference_aware,0.1577945500612259,1.2098227739334106,15,0.854148589816946,0.1565995519451857,1.0107481417621318
0.9457088708877563,0.042762354016304016,2,difference_aware,0.15579736232757568,1.066369891166687,15,0.8274590705795861,0.15737102562036454,0.9848300961999507
0.9045222401618958,0.04257146641612053,3,difference_aware,0.15429101884365082,1.024239182472229,15,0.8407754624499764,0.15857332571363264,0.999348788163609
0.9215079545974731,0.04252244159579277,4,difference_aware,0.1527516394853592,1.0404062271118164,15,0.8369053776051583,0.16063326555617446,0.9975386431613327
0.872651219367981,0.042765453457832336,5,difference_aware,0.1515161395072937,0.9911746978759766,15,0.8289784671177666,0.16294259080484658,0.9919210579226132
0.8112747669219971,0.04332529380917549,6,difference_aware,0.15075890719890594,0.9299795031547546,15,0.8428115384514598,0.16541838717726184,1.0082299256287217
0.7986381649971008,0.04402708634734154,7,difference_aware,0.150386780500412,0.9178586602210999,15,0.8550258552320552,0.16686640074644202,1.0218922559784973
0.7918187379837036,0.044425833970308304,8,difference_aware,0.14996695518493652,0.9112280607223511,15,0.8409493866517245,0.16666246513128674,1.0076118517830113
0.7419471144676208,0.044329386204481125,9,difference_aware,0.14922021329402924,0.8608866333961487,15,0.8297545776649909,0.1651419182514926,0.9948964959164835
0.6942837834358215,0.043839216232299805,10,difference_aware,0.14820121228694916,0.8122236132621765,15,0.8490615597449332,0.1629478244705378,1.012009384215471
0.6853545308113098,0.04315099120140076,11,difference_aware,0.14709986746311188,0.8020554184913635,15,0.8562427945306724,0.1610732279448058,1.0173160224754783
0.6630067825317383,0.042542193084955215,12,difference_aware,0.14611512422561646,0.7786065340042114,15,0.8442979844511045,0.1600172511994052,1.0043152356505096
0.609437108039856,0.04210186004638672,13,difference_aware,0.14525648951530457,0.7241672277450562,15,0.8322469846593873,0.15968599536866587,0.9919329800280532
0.5838654637336731,0.04167058318853378,14,difference_aware,0.14441832900047302,0.6977452039718628,15,0.8379917592568153,0.15931167547232652,0.9973034347291418
0.5764838457107544,0.041137564927339554,15,difference_aware,0.14369350671768188,0.6894681453704834,15,0.8380908821048337,0.15916835071033592,0.9972592328151697
0.5336506366729736,0.04074186831712723,16,difference_aware,0.14349769055843353,0.6461413502693176,15,0.8563145851552345,0.15936482148914125,1.0156794066443757
0.5136904120445251,0.04075406864285469,17,difference_aware,0.14402619004249573,0.6264575719833374,15,0.8693987274804869,0.1601999057355552,1.029598633216042
