context_id,scenario,policy_seed,slot,repeat,target_index,target_probability,current_step_identity,intervention_unique,opportunity_not_observable,restored_ammo,expected_ammo_gain
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,5,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,5,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,6,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,6,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,6,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,7,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,7,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,7,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,8,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,8,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,8,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,9,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,9,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,9,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,10,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,10,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,10,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,11,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,11,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,11,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,12,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,12,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,12,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,13,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,13,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,13,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,14,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,14,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,14,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,15,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,15,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,15,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,16,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,16,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,16,3,0.32753559947013855,True,True,True,0,0
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,17,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,17,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,17,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,18,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,18,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,18,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,19,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,19,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,19,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,20,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,20,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,20,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,21,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,21,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,21,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,22,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,22,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,22,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,23,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,23,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,23,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,24,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,24,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,24,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,25,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,25,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,25,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,26,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,26,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,26,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,27,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,27,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,27,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,28,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,28,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,28,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,29,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,29,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,29,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,30,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,30,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,30,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,31,0,0.3411363363265991,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,31,1,0.3313280940055847,True,True,False,1,1
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,31,3,0.32753559947013855,True,True,False,1,1
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,0,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,0,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,1,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,1,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,2,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,2,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,3,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,3,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,4,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,4,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,5,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,5,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,6,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,6,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,7,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,7,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,8,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,8,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,9,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,9,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,10,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,10,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,11,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,11,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,12,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,12,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,13,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,13,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,14,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,14,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,15,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,15,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,16,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,16,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,17,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,17,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,18,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,18,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,19,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,19,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,20,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,20,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,21,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,21,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,22,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,22,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,23,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,23,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,24,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,24,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,25,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,25,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,26,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,26,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,27,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,27,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,28,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,28,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,29,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,29,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,30,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,30,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,31,0,0.4903303384780884,True,True,True,0,0
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,31,2,0.5096696615219116,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,0,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,0,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,1,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,1,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,2,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,2,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,3,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,3,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,4,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,4,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,5,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,5,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,6,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,6,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,7,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,7,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,8,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,8,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,9,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,9,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,10,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,10,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,11,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,11,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,12,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,12,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,13,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,13,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,14,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,14,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,15,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,15,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,16,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,16,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,17,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,17,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,18,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,18,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,19,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,19,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,20,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,20,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,21,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,21,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,22,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,22,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,23,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,23,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,24,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,24,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,25,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,25,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,26,2,0.5186417698860168,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,26,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,27,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,27,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,28,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,28,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,29,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,29,3,0.48135823011398315,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,30,2,0.5186417698860168,True,True,True,0,0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,30,3,0.48135823011398315,True,True,False,1,1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,31,2,0.5186417698860168,True,True,False,1,1
