context_id,scenario,policy_seed,slot,repeat,unit_index,unit_type,unit_cost,observable_target_probability,future_total_shots_n,future_total_shots_e,future_probed_shots_n,future_probed_shots_e,future_other_shots_n,future_other_shots_e,sub_shot,sub_cost,future_cost_composition_advantage,immediate_cost_difference,total_cost_difference,decomposition_residual,reuse_probe,reuse_total,option_edge,option_threat,ammo_gain_damage,ammo_gain_leaks,first_substitution_time_expected,extra_transitions,actual_extra_transitions
time_pressure_seed10_resource00_e11_t04_u1,time_pressure,10,resource,27,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.676019012928009,1.0,0.0,0.0,1.0,118.22445631027222,270
time_pressure_seed10_resource00_e11_t04_u1,time_pressure,10,resource,28,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,-0.7773644328117371,1.0,0.0,0.0,1.0,126.0,294
time_pressure_seed10_resource00_e11_t04_u1,time_pressure,10,resource,29,1,missile,2.0,1.0,11.0,10.0,1.0,0.0,10.0,10.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,18.0,3.0,0.0,0.0,1.0,126.0,294
time_pressure_seed10_resource00_e11_t04_u1,time_pressure,10,resource,30,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,126.0,294
time_pressure_seed10_resource00_e11_t04_u1,time_pressure,10,resource,31,1,missile,2.0,1.0,11.0,10.0,1.0,0.0,10.0,10.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,126.0,294
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,0,1,missile,2.0,0.9999999701976776,8.0,6.999999791383743,1.0,0.0,7.0,6.999999791383743,1.0000002086162567,2.0000001043081284,2.0000001043081284,1.9999998807907104,-2.2351741790771484e-07,0.0,0.9999999701976776,0.9999999701976776,3.6796330213546753,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,1,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,2.999999910593033,0.0,0.0,0.0,0.9999999701976776,74.99999850988388,175
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,2,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,12.999999612569809,0.0,0.0,0.0,3.9999998807907104,74.99999850988388,175
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,3,1,missile,2.0,0.9999999701976776,7.0,5.999999821186066,1.0,0.0,6.0,5.999999821186066,1.0000001788139343,2.000000089406967,2.000000089406967,1.9999998807907104,-2.086162567138672e-07,0.0,0.9999999701976776,0.9999999701976776,2.999999910593033,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,4,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.9999998807907104,0.0,0.0,0.0,0.9999999701976776,62.99999874830246,147
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,5,1,missile,2.0,0.9999999701976776,9.0,8.320366621017456,1.0,0.0,8.0,8.320366621017456,0.679633378982544,1.839816689491272,1.839816689491272,1.9999998807907104,0.16018319129943848,0.0,0.9999999701976776,1.67963308095932,-13.961100190877914,0.0,1.5482592629698866,0.0,0.9999999701976776,73.32036539912224,172
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,6,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,4.999999850988388,0.0,0.0,0.0,23.999999284744263,74.99999850988388,175
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,7,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.9999998807907104,0.0,0.0,0.0,1.9999999403953552,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,8,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.9999998807907104,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,9,1,missile,2.0,0.9999999701976776,10.0,8.999999731779099,1.0,0.0,9.0,8.999999731779099,1.0000002682209015,2.0000001341104507,2.0000001341104507,1.9999998807907104,-2.5331974029541016e-07,0.0,0.9999999701976776,0.9999999701976776,1.5926625728607178,0.0,0.2797343611328973,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,10,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.6796331107616425,-25.320366114377975,0.0,0.9612139628791851,0.0,0.9999999701976776,73.9999985396862,172
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,11,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,5.999999821186066,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,12,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,-7.999999761581421,0.0,1.328675865991004,0.0,1.9999999403953552,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,13,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.6680620908737183,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,14,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,10.999999672174454,0.0,0.8731688205471702,0.0,14.999999552965164,74.99999850988388,175
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,15,1,missile,2.0,0.9999999701976776,10.0,8.999999731779099,1.0,0.0,9.0,8.999999731779099,1.0000002682209015,2.0000001341104507,2.0000001341104507,1.9999998807907104,-2.5331974029541016e-07,0.0,0.9999999701976776,0.9999999701976776,12.999999612569809,0.0,0.0,0.0,0.9999999701976776,74.99999850988388,175
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,16,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,5.03889924287796,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,17,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.9999998807907104,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,18,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,7.359266042709351,0.0,0.0,0.0,2.999999910593033,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,19,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.9999998807907104,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,20,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,12.999999612569809,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,21,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,7.961100369691849,0.0,0.0,0.0,3.9999998807907104,74.99999850988388,175
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,22,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,7.999999761581421,0.0,0.0,0.0,2.999999910593033,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,23,1,missile,2.0,0.9999999701976776,10.0,8.999999731779099,1.0,0.0,9.0,8.999999731779099,1.0000002682209015,2.0000001341104507,2.0000001341104507,1.9999998807907104,-2.5331974029541016e-07,0.0,0.9999999701976776,0.9999999701976776,2.999999910593033,0.0,0.0,0.0,1.9999999403953552,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,24,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,4.706961452960968,0.0,0.0,0.0,18.999999433755875,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,25,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,-5.999999821186066,0.0,0.8731688205471704,0.0,2.999999910593033,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,26,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,2.999999910593033,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,27,1,missile,2.0,0.9999999701976776,10.0,8.999999731779099,1.0,0.0,9.0,8.999999731779099,1.0000002682209015,2.0000001341104507,2.0000001341104507,1.9999998807907104,-2.5331974029541016e-07,0.0,0.9999999701976776,0.9999999701976776,17.999999463558197,0.0,0.0,0.0,4.999999850988388,62.99999874830246,147
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,28,1,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,7.999999761581421,0.0,0.0,0.0,2.999999910593033,74.99999850988388,175
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,29,1,missile,2.0,0.9999999701976776,11.0,9.336124122142792,1.0,0.0,10.0,9.336124122142792,1.6638758778572083,2.331937938928604,2.331937938928604,1.9999998807907104,-0.3319380581378937,0.0,0.9999999701976776,0.9999999701976776,11.67224845290184,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,168
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,30,1,missile,2.0,0.9999999701976776,9.0,7.679632902145386,1.0,0.0,8.0,7.679632902145386,1.3203670978546143,2.160183548927307,2.160183548927307,1.9999998807907104,-0.16018366813659668,0.0,0.9999999701976776,0.9999999701976776,2.6796330511569977,0.0,0.0,0.0,1.9999999403953552,74.35926479101181,173
time_pressure_seed10_resource01_e04_t04_u1,time_pressure,10,resource,31,1,missile,2.0,0.9999999701976776,10.0,8.668061941862106,1.0,0.0,9.0,8.668061941862106,1.3319380581378937,2.165969029068947,2.165969029068947,1.9999998807907104,-0.1659691482782364,0.0,0.9999999701976776,0.33612439036369324,2.3403109312057495,0.0,0.6535854235682876,0.0,3.9999998807907104,71.99999856948853,168
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,0,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,14.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,1,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,-2.0,10.0,-5.0,0.9352574933510707,0.0,1.0,119.0,119
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,2,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,3,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,3.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,4,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,3.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,5,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,6,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,105.0,105
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,7,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,8,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,117.0,117
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,9,1,missile,2.0,1.0,8.0,7.0,1.0,0.0,7.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,105.0,105
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,10,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,11,1,missile,2.0,1.0,9.0,8.0,1.0,0.0,8.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,99.0,99
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,12,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,3.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,13,1,missile,2.0,1.0,8.0,4.0,1.0,0.0,7.0,4.0,4.0,3.5,3.5,2.0,-1.5,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,102.0,102
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,14,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,15,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,16,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,17,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,18,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,10.0,-7.0,0.8121627143042764,1.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,19,1,missile,2.0,1.0,7.0,9.0,1.0,0.0,6.0,9.0,-2.0,0.5,0.5,2.0,1.5,0.0,1.0,-2.0,-3.0,-6.0,0.0,0.0,3.0,105.0,105
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,20,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9352574933510707,0.0,2.0,122.0,122
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,21,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,22,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,3.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,23,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,24,1,missile,2.0,1.0,10.0,8.0,1.0,0.0,9.0,8.0,2.0,2.5,2.5,2.0,-0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,105.0,105
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,25,1,missile,2.0,1.0,5.0,4.0,1.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,102.0,102
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,26,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,3.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,27,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,111.0,111
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,28,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,117.0,117
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,29,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,30,1,missile,2.0,1.0,10.0,8.0,1.0,0.0,9.0,8.0,2.0,2.5,2.5,2.0,-0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,123.0,123
time_pressure_seed10_resource02_e01_t04_u1,time_pressure,10,resource,31,1,missile,2.0,1.0,10.0,9.0,1.0,0.0,9.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,11.0,4.0,0.0,0.0,1.0,99.0,99
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,0,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.9999998807907104,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,216
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,1,0,missile,2.0,0.9999999701976776,10.0,9.735312759876251,1.0,0.0,9.0,9.735312759876251,0.2646872401237488,1.6323436200618744,1.6323436200618744,1.9999998807907104,0.36765626072883606,0.0,0.9999999701976776,0.9999999701976776,8.205938905477524,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,216
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,2,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,0.0,0.0,0.0,0.0,1.9999999403953552,74.99999850988388,225
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,3,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,6.999999791383743,0.0,0.6280292431555222,0.0,0.9999999701976776,73.9999985396862,221
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,4,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.4706260859966278,-12.411877930164337,0.0,1.1920401741386515,0.0,15.970947474241257,72.47062465548515,218
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,5,0,missile,2.0,0.9999999701976776,12.0,10.999999672174454,1.0,0.0,11.0,10.999999672174454,1.0000003278255463,2.0000002086162567,2.0000002086162567,1.9999999403953552,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,3.9999998807907104,0.0,0.0,0.0,0.9999999701976776,71.99999856948853,216
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,6,0,missile,2.0,0.9999999701976776,12.0,10.999999672174454,1.0,0.0,11.0,10.999999672174454,1.0000003278255463,2.0000002086162567,2.0000002086162567,1.9999999403953552,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,11.999999642372131,0.0,0.0,0.0,3.9999998807907104,71.99999856948853,216
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,7,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,19.678772181272507,0.0,0.0,0.0,11.40934681892395,71.99999856948853,216
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,8,0,missile,2.0,0.9999999701976776,12.0,10.999999672174454,1.0,0.0,11.0,10.999999672174454,1.0000003278255463,2.0000002086162567,2.0000002086162567,1.9999999403953552,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,7.999999761581421,0.0,0.0,0.0,0.9999999701976776,74.99999850988388,225
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,9,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,19.999999403953552,0.0,0.0,0.0,0.9999999701976776,74.99999850988388,225
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,10,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,13.999999582767487,0.0,0.2451395773916476,0.0,6.999999791383743,73.9999985396862,221
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,11,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,15.999999523162842,0.0,0.0,0.0,4.999999850988388,74.99999850988388,225
time_pressure_seed10_resource03_e04_t04_u0,time_pressure,10,resource,12,0,missile,2.0,0.9999999701976776,11.0,9.999999701976776,1.0,0.0,10.0,9.999999701976776,1.0000002980232239,2.000000149011612,2.000000149011612,1.9999998807907104,-2.682209014892578e-07,0.0,0.9999999701976776,0.9999999701976776,-7.999999761581421,0.0,1.0082751621463788,0.0,0.9999999701976776,70.99999859929085,212
