context_id,scenario,policy_seed,slot,repeat,short_zone_damage_delta,short_high_threat_leaks_delta,short_resource_cost_delta,full_zone_damage_delta,full_high_threat_leaks_delta,full_resource_cost_delta
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,19,-0.7278971157021774,-0.6042829602956772,0.6525258004665346,-0.7278971157021774,-0.6042829602956772,0.8446898646652663
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,20,-0.24721263187929501,-0.19897280633449554,-0.603639531135559,-0.24721263187929501,-0.19897280633449554,-0.603639531135559
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,21,0.13821161292689108,0.40413980185985565,0.9690760031342506,0.2653668780904535,0.6031126081943512,0.7517290003597736
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,22,-0.24721263187929501,-0.19897280633449554,0.0,-0.24721263187929501,-0.19897280633449554,0.0
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,23,-0.24721263187929501,-0.19897280633449554,-1.8278312683105464,-0.24721263187929501,-0.19897280633449554,-2.369227421283721
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,24,-0.24721263187929501,-0.19897280633449554,-2.1816423729062078,-0.24721263187929501,-0.19897280633449554,-3.0287998840212818
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,25,-0.9906566844496683,-0.7973449379205704,0.946602150797841,-0.9906566844496683,-0.7973449379205704,0.044246427714821124
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,26,-0.24721263187929501,-0.19897280633449554,1.450722709298131,-0.24721263187929501,-0.19897280633449554,0.7500000111758673
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,27,-0.759115886323489,-1.0000000149011612,0.9500239461660382,-0.8862711514870514,-1.1989728212356567,1.006025891751051
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,28,-0.24721263187929501,-0.19897280633449554,-1.1479046821594237,-0.24721263187929501,-0.19897280633449554,-1.1479046821594237
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,29,-0.24721263187929501,-0.19897280633449554,-0.4719837054610272,-0.24721263187929501,-0.19897280633449554,-2.2569166958332088
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,30,-0.24721263187929501,-0.19897280633449554,-3.233457233011722,-0.24721263187929501,-0.19897280633449554,-3.48202494084835
heterogeneity_pressure_seed8_safety02_e00_t23_u0,heterogeneity_pressure,8,safety,31,-0.24721263187929501,-0.19897280633449554,2.7493362724781027,-0.24721263187929501,-0.19897280633449554,2.7493362724781027
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,0,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,1,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,2,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,3,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,4,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,5,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,6,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,7,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,8,-0.4771233691421503,-0.4944378137588501,0.25,-0.4771233691421503,-0.4944378137588501,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,9,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,10,0.0,0.0,-0.5083432793617249,0.0,0.0,-0.5083432793617249
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,11,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,12,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,13,0.0,0.0,-1.291964668035507,0.0,0.0,-1.291964668035507
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,14,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,15,-0.4771233691421503,-0.4944378137588501,0.25,-0.4771233691421503,-0.4944378137588501,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,16,-0.4771233691421503,-0.4944378137588501,0.25,-0.4771233691421503,-0.4944378137588501,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,17,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,18,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,19,-0.4771233691421503,-0.4944378137588501,0.25,-0.4771233691421503,-0.4944378137588501,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,20,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,21,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,22,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,23,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,24,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,25,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,26,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,27,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,28,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,29,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,30,0.0,0.0,0.25,0.0,0.0,0.25
heterogeneity_pressure_seed8_safety03_e07_t40_u2,heterogeneity_pressure,8,safety,31,-0.4771233691421503,-0.4944378137588501,0.25,-0.4771233691421503,-0.4944378137588501,0.25
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,0,-0.3206852335916204,-0.3323226571083069,-0.1564857259392738,-0.3206852335916204,-0.3323226571083069,-0.1564857259392738
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,1,0.0,0.0,0.5094905197620392,0.0,0.0,1.0079745054244995
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,2,0.0,0.0,0.3961038291454315,0.0,0.0,0.3961038291454315
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,3,-0.3206852335916204,-0.3323226571083069,1.4999999552965164,-0.3206852335916204,-0.3323226571083069,1.4999999552965164
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,4,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,5,-0.3206852335916204,-0.3323226571083069,-0.8665343493223194,-0.3206852335916204,-0.3323226571083069,0.1470497548580163
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,6,0.0,0.0,0.9055943489074707,0.0,0.0,0.9055943489074707
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,7,0.0,0.0,1.8694964766502378,0.0,0.0,2.799999916553497
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,8,0.0,0.0,0.08308066427707672,0.0,0.0,2.525652194023132
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,9,0.0,0.0,-0.8096904009580612,0.0,0.0,-0.8096904009580612
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,10,-0.3206852335916204,-0.3323226571083069,0.5489509850740433,-0.3206852335916204,-0.3323226571083069,0.5489509850740433
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,11,0.0,0.0,1.4999999552965164,0.0,0.0,1.4999999552965164
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,12,-0.3206852335916204,-0.3323226571083069,2.5037899240851402,-0.3206852335916204,-0.3323226571083069,3.749999888241291
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,13,-0.3206852335916204,-0.3323226571083069,-0.20136741548776615,-0.3206852335916204,-0.3323226571083069,0.8786812201142312
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,14,0.0,0.0,1.4999999552965164,0.0,0.0,1.4999999552965164
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,15,-0.3206852335916204,-0.3323226571083069,-2.2247752696275716,-0.3206852335916204,-0.3323226571083069,-2.2247752696275716
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,16,-0.3206852335916204,-0.3323226571083069,1.4999999552965164,-0.3206852335916204,-0.3323226571083069,1.4999999552965164
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,17,-0.3206852335916204,-0.3323226571083069,0.4920254498720169,-0.3206852335916204,-0.3323226571083069,0.9905094355344772
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,18,0.0,0.0,-0.5781503140926361,0.0,0.0,-0.5781503140926354
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,19,0.0,0.0,1.4999999552965164,0.0,0.0,1.4999999552965164
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,20,0.0,0.0,1.4150848686695099,0.0,0.0,1.4150848686695099
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,21,0.0,0.0,-2.8180350676178927,0.0,0.0,-2.734954403340816
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,22,0.0,0.0,-1.9131044745445247,0.0,0.0,-2.411588460206985
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,23,0.0,0.0,0.5094905197620392,0.0,0.0,1.0079745054244995
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,24,0.0,0.0,0.4594239860773087,0.0,0.0,1.8884114116430282
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,25,-0.3206852335916204,-0.3323226571083069,0.9905094355344772,-0.3206852335916204,-0.3323226571083069,0.9905094355344772
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,26,0.0,0.0,-1.2057942301034923,0.0,0.0,-1.2057942301034923
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,27,-0.3206852335916204,-0.3323226571083069,1.4999999552965164,-0.3206852335916204,-0.3323226571083069,1.4999999552965164
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,28,0.0,0.0,-0.8353668421506881,0.0,0.0,-0.8353668421506881
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,29,-0.3206852335916204,-0.3323226571083069,-0.2954546138644214,-0.3206852335916204,-0.3323226571083069,-1.8075227037072175
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,30,0.0,0.0,1.0079745054244995,0.0,0.0,1.0079745054244995
heterogeneity_pressure_seed8_safety04_e07_t40_u1,heterogeneity_pressure,8,safety,31,-0.3206852335916204,-0.3323226571083069,-2.492928946018219,-0.3206852335916204,-0.3323226571083069,-2.492928946018219
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,0,0.0,0.0,0.47449732720851867,0.0,0.0,0.47449732720851845
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,1,0.0,0.0,0.08283202350139618,0.0,0.0,0.08283202350139618
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,2,0.0,0.0,2.359560494124889,0.0,0.0,4.297829844057559
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,3,0.0,0.0,-3.82984692454338,0.0,0.0,-3.82984692454338
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,4,0.0,0.0,1.1692277640104294,0.0,0.0,1.8318839520215988
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,5,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,6,0.0,0.0,2.006015807390213,0.0,0.0,3.000000089406967
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,7,-0.3197254985446834,-0.3313280940055847,2.2030114948749535,-0.3197254985446834,-0.3313280940055847,2.2030114948749535
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,8,0.0,0.0,1.3197188094258305,0.0,0.0,2.8272616371512407
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,9,-0.3197254985446834,-0.3313280940055847,0.7605506792664527,-0.3197254985446834,-0.3313280940055847,0.7605506792664527
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,10,0.0,0.0,-1.122517412900925,0.0,0.0,-0.1947987496852881
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,11,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,12,0.0,0.0,2.800000083446502,0.0,0.0,2.800000083446502
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,13,0.0,0.0,2.6318839758634565,0.0,0.0,2.6318839758634565
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,14,-0.6489157699917231,-0.6724644303321838,1.2478297531604763,-0.6489157699917231,-0.6724644303321838,1.247829753160476
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,15,0.0,0.0,1.1649977296590803,0.0,0.0,1.1649977296590803
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,16,0.0,0.0,0.39261342734098403,0.0,0.0,0.3926134273409838
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,17,-0.6489157699917231,-0.6724644303321838,0.909145477414131,-0.6489157699917231,-0.6724644303321838,0.9091454774141313
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,18,-0.3197254985446834,-0.3313280940055847,2.2882955789566037,-0.3197254985446834,-0.3313280940055847,2.2882955789566037
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,19,-0.3197254985446834,-0.3313280940055847,2.9605734080076216,-0.3197254985446834,-0.3313280940055847,4.4681162357330315
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,20,0.0,0.0,2.55477767586708,0.0,0.0,5.13913680911064
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,21,-0.3197254985446834,-0.3313280940055847,1.9201075822114941,-0.3197254985446834,-0.3313280940055847,3.344818386435508
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,22,0.0,0.0,0.4836731806397434,0.0,0.0,0.4836731806397432
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,23,-0.3197254985446834,-0.3313280940055847,2.3086966842412946,-0.3197254985446834,-0.3313280940055847,2.3086966842412946
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,24,0.6489157699917231,0.6724644303321838,1.1625456690788265,0.6489157699917231,0.6724644303321838,1.1625456690788263
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,25,0.0,0.0,2.6318839758634565,0.0,0.0,2.6318839758634565
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,26,-0.3197254985446834,-0.3313280940055847,0.7361252486705776,-0.3197254985446834,-0.3313280940055847,0.7361252486705774
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,27,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,28,-0.3197254985446834,-0.3313280940055847,2.203011494874954,-0.3197254985446834,-0.3313280940055847,2.203011494874954
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,29,0.0,0.0,2.8000000834465024,0.0,0.0,2.8000000834465024
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,30,-0.3197254985446834,-0.3313280940055847,2.6362322837114327,-0.3197254985446834,-0.3313280940055847,2.6362322837114327
heterogeneity_pressure_seed8_safety05_e07_t40_u0,heterogeneity_pressure,8,safety,31,0.0,0.0,1.0772615849971767,0.0,0.0,1.0772615849971765
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,0,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,1,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,2,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,3,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,4,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,5,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,6,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,7,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,8,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,9,0.0,0.0,2.55,0.0,0.0,2.55
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,10,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,11,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,12,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,13,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,14,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,15,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,16,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,17,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,18,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,19,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,20,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,21,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,22,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,23,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,24,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,25,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,26,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,27,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,28,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,29,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,30,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource00_e10_t49_u0,heterogeneity_pressure,8,resource,31,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,0,-0.8182214303297504,0.0,4.518142601847648,-0.8182214303297504,0.0,6.1
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,1,-0.8182214303297504,0.0,2.8,-0.8182214303297504,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,2,-0.42436381078488994,0.0,2.55,-0.42436381078488994,0.0,2.55
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,3,0.0,0.0,0.875765699148178,0.0,0.0,1.5499999999999998
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,4,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,5,-0.8182214303297504,0.0,3.7720373451709746,-0.8182214303297504,0.0,4.55
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,6,0.0,0.0,-0.015945646166801275,0.0,0.0,-3.05
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,7,-0.42436381078488994,0.0,3.577962654829025,-0.42436381078488994,0.0,5.1598200529813765
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,8,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,9,-0.42436381078488994,0.0,2.8,-0.42436381078488994,0.0,4.252196955680847
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,10,-0.42436381078488994,0.0,3.577962654829025,-0.42436381078488994,0.0,5.030159610509872
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,11,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,12,0.0,0.0,2.6703395575284956,0.0,0.0,1.2181426018476484
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,13,-0.42436381078488994,0.0,3.448302212357521,-0.42436381078488994,0.0,3.448302212357521
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,14,-0.42436381078488994,0.0,3.577962654829025,-0.42436381078488994,0.0,5.030159610509872
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,15,-0.42436381078488994,0.0,3.577962654829025,-0.42436381078488994,0.0,3.577962654829025
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,16,0.0,0.0,1.4521969556808472,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,17,-0.42436381078488994,0.0,2.929660442471504,-0.42436381078488994,0.0,3.8372835397720335
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,18,-0.42436381078488994,0.0,3.448302212357521,-0.42436381078488994,0.0,4.485585752129555
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,19,-0.42436381078488994,0.0,2.929660442471504,-0.42436381078488994,0.0,4.381857398152351
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,20,-0.42436381078488994,0.0,2.8,-0.42436381078488994,0.0,4.252196955680847
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,21,-0.42436381078488994,0.0,2.929660442471504,-0.42436381078488994,0.0,3.7076230973005293
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,22,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,23,0.0,0.0,1.9961052566766737,0.0,0.0,2.6703395575284956
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,24,-0.42436381078488994,0.0,2.8,-0.42436381078488994,0.0,4.511517840623855
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,25,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,resource,26,-0.42436381078488994,0.0,2.929660442471504,-0.42436381078488994,0.0,5.1598200529813765
