method,train_scenario,eval_scenario,run_index,train_seed,timesteps,evaluation_seed,elapsed_seconds,episodes,avg_reward,std_reward,avg_steps,success_rate,intercept_rate,leak_rate,avg_total_damage,avg_ammo_used,avg_shots,hit_rate_per_shot,avg_invalid_actions,avg_decision_time_ms,high_threat_leak_rate,avg_zone_weighted_damage,assignment_conflict_rate,overkill_rate,damage_reduction_per_ammo,avg_resource_cost
maskable_ppo,medium,medium,1,1,100000,10030,370.06742049999957,30.0,-25.727480327082425,33.64170280494532,45.93333333333333,0.13333333333333333,0.5866666666666667,0.22666666666666666,0.7995461079551506,14.966666666666667,14.966666666666667,0.20489977728285078,0.0,0.7849415819869988,0.27586206896551724,0.7995461079551506,0.013544018058690745,0.013363028953229399,0.14066926514374045,16.483333333333334
maskable_ppo,medium,medium,1,1,100096,10030,371.76670100000047,30.0,-23.19787645034525,33.2330023888229,46.1,0.13333333333333333,0.5933333333333334,0.21333333333333335,0.7302019487720793,14.933333333333334,14.933333333333334,0.20535714285714285,0.0,0.8138627621682936,0.25862068965517243,0.7302019487720793,0.011286681715575621,0.011160714285714286,0.14459929208608083,16.466666666666665
maskable_ppo,medium,medium,2,2,0,10060,1.6603069999982836,30.0,-69.7677045766142,38.210951656873256,45.63333333333333,0.0,0.32,0.52,1.707709011990725,15.333333333333334,15.333333333333334,0.12173913043478261,0.0,0.9775766252283964,0.5142857142857142,1.707709011990725,0.04794520547945205,0.04782608695652174,0.07696182156395112,15.666666666666666
maskable_ppo,medium,medium,2,2,25000,10060,63.48368929999924,30.0,-54.612574886758615,31.839437051078434,45.03333333333333,0.0,0.43333333333333335,0.44666666666666666,1.5481246450389343,9.066666666666666,9.066666666666666,0.2610294117647059,0.0,0.8865766099407133,0.4857142857142857,1.5481246450389343,0.022556390977443608,0.022058823529411766,0.1591980048284111,10.983333333333333
maskable_ppo,medium,medium,2,2,50000,10060,122.26324759999989,30.0,-79.67611081500051,31.429464379286763,43.3,0.0,0.22666666666666666,0.6066666666666667,2.1233643657560424,5.833333333333333,5.833333333333333,0.24,0.0,0.8313400308029161,0.6714285714285714,2.1233643657560424,0.06060606060606061,0.05714285714285714,0.13215611087800141,8.316666666666666
maskable_ppo,medium,medium,2,2,75000,10060,181.08641449999777,30.0,-90.07425472238887,24.656713364624533,42.666666666666664,0.0,0.06666666666666667,0.7,2.403358693332384,0.7666666666666667,0.7666666666666667,0.4782608695652174,0.0,0.8176552343428511,0.7428571428571429,2.403358693332384,0.045454545454545456,0.043478260869565216,0.3004158978008481,1.4833333333333334
maskable_ppo,medium,medium,2,2,100000,10060,240.38169089999792,30.0,-43.147529022398956,32.62141679916152,44.733333333333334,0.03333333333333333,0.54,0.36666666666666664,1.25499618860565,11.2,11.2,0.2619047619047619,0.0,0.8068774217417131,0.4,1.25499618860565,0.024390243902439025,0.023809523809523808,0.16339800803579557,14.6
maskable_ppo,medium,medium,2,2,100096,10060,241.96329830000104,30.0,-34.07092548380775,40.534414803975935,42.2,0.13333333333333333,0.6066666666666667,0.30666666666666664,1.0492986026250681,12.966666666666667,12.966666666666667,0.2493573264781491,0.0,0.8150714849365596,0.3142857142857143,1.0492986026250681,0.026385224274406333,0.02570694087403599,0.15801499950803158,15.483333333333333
maskable_ppo,medium,medium,3,3,0,10090,1.6022102999995695,30.0,-58.31318901445686,33.63489151578705,48.266666666666666,0.0,0.32666666666666666,0.4266666666666667,1.44042737105717,14.733333333333333,14.733333333333333,0.12217194570135746,0.0,0.9002929557720954,0.4,1.44042737105717,0.04028436018957346,0.04524886877828054,0.08368611865241593,16.366666666666667
maskable_ppo,medium,medium,3,3,25000,10090,60.76217009999891,30.0,-57.812999116733074,22.958985556649075,46.46666666666667,0.0,0.2866666666666667,0.47333333333333333,1.6551172551724216,8.8,8.8,0.16287878787878787,0.0,0.7991804160499061,0.46153846153846156,1.6551172551724216,0.007633587786259542,0.007575757575757576,0.11752274022354206,9.7
