method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
greedy_damage,rule,medium,medium,0,,200,10,210,-24.15347545765239,50,5,3,1,0.634076223031327,16,16,3,0,False,0.001171599998997408,0.02343199997994816,0.8,2,0,0.0,0.634076223031327,16,0,0.0,0,0.0,2.1303019730392703,0.1331438733149544,17.0
greedy_damage,rule,medium,medium,0,,200,11,211,-50.61439673791963,50,5,1,2,1.1304140829656533,16,16,1,0,False,0.0013997999994899146,0.027995999989798293,0.8,3,1,0.3333333333333333,1.1304140829656533,16,0,0.0,0,0.0,0.9905230042535716,0.06190768776584823,17.0
greedy_damage,rule,medium,medium,0,,200,12,212,-24.016691655852767,50,5,3,1,0.5790724131946958,16,16,3,0,False,0.0013796999937767396,0.02759399987553479,0.8,1,0,0.0,0.5790724131946958,16,0,0.0,0,0.0,2.309093022163197,0.1443183138851998,17.0
greedy_damage,rule,medium,medium,0,,200,13,213,-53.677909871559194,50,5,2,2,1.4012147902973493,16,16,2,0,False,0.0010872999991988763,0.021745999983977526,0.8,1,0,0.0,1.4012147902973493,16,0,0.0,0,0.0,1.469447773696683,0.09184048585604268,17.0
greedy_damage,rule,medium,medium,0,,200,14,214,-68.48076039408632,33,5,2,3,1.938913956838105,16,16,2,0,False,0.0008075000023382017,0.024469697040551568,0.8,2,2,1.0,1.938913956838105,16,0,0.0,0,0.0,1.729911595869756,0.10811947474185975,17.0
greedy_damage,rule,medium,medium,0,,200,15,215,-63.55262386708205,50,5,1,3,1.5261104633764857,16,16,1,0,False,0.0009776999868336134,0.019553999736672267,0.8,1,1,1.0,1.5261104633764857,16,0,0.0,0,0.0,0.4265810631060193,0.026661316444126205,17.0
greedy_damage,rule,medium,medium,0,,200,16,216,-38.300019557513934,47,5,3,2,1.1402117051050074,16,16,3,0,False,0.000990600005025044,0.021076595851596682,0.8,2,0,0.0,1.1402117051050074,16,0,0.0,0,0.0,2.6715664371264394,0.16697290232040246,17.0
greedy_damage,rule,medium,medium,0,,200,17,217,-92.19328158966228,50,5,0,3,2.339776052988744,16,16,0,0,False,0.0010244999994029058,0.020489999988058116,0.8,2,1,0.5,2.339776052988744,16,0,0.0,0,0.0,0.0,0.0,17.0
greedy_damage,rule,medium,medium,0,,200,18,218,-88.82454331055848,47,5,1,4,2.393981907915095,16,16,1,0,False,0.0011023000006389339,0.02345319150295604,0.8,1,1,1.0,2.393981907915095,16,0,0.0,0,0.0,0.8560028797627849,0.053500179985174055,17.0
greedy_damage,rule,medium,medium,0,,200,19,219,-21.977490412261183,50,5,2,1,0.29508954888476874,16,16,2,0,False,0.0011621999929047888,0.023243999858095776,0.8,1,0,0.0,0.29508954888476874,16,0,0.0,0,0.0,1.15848493938157,0.07240530871134812,17.0
greedy_damage,rule,medium,medium,0,,200,20,220,1.6051879812389136,50,5,4,0,0.0,16,16,4,0,False,0.0011657000050036004,0.023314000100072008,0.8,3,0,0.0,0.0,16,0,0.0,0,0.0,2.793695360989553,0.17460596006184706,17.0
greedy_damage,rule,medium,medium,0,,200,21,221,-82.80315430465033,43,5,2,3,2.2998891882662296,16,16,2,0,False,0.0009290999896620633,0.021606976503768915,0.8,0,0,0.0,2.2998891882662296,16,0,0.0,0,0.0,1.0133347450166568,0.06333342156354105,17.0
greedy_damage,rule,medium,medium,0,,200,22,222,-26.2158974824597,50,5,3,1,0.7637192205450686,16,16,3,0,False,0.001218800010974519,0.02437600021949038,0.8,3,1,0.3333333333333333,0.7637192205450686,16,0,0.0,0,0.0,1.6800908073147525,0.10500567545717203,17.0
greedy_damage,rule,medium,medium,0,,200,23,223,36.241702635579344,27,5,5,0,0.0,12,12,5,0,True,0.0006408999979612418,0.023737036961527472,0.8,3,0,0.0,0.0,12,0,0.0,0,0.0,3.555751636128559,0.2963126363440466,15.0
greedy_damage,rule,medium,medium,0,,200,24,224,-27.52893610548066,50,5,3,1,0.8210916020702803,16,16,3,0,False,0.0010377999933552928,0.020755999867105857,0.8,4,1,0.25,0.8210916020702803,16,0,0.0,0,0.0,2.677399527148724,0.16733747044679526,17.0
greedy_damage,rule,medium,medium,0,,200,25,225,-67.17460290383103,50,5,1,2,1.7139559730984817,16,16,1,0,False,0.0010969000049954047,0.021938000099908095,0.8,3,1,0.3333333333333333,1.7139559730984817,16,0,0.0,0,0.0,0.5086680230366893,0.031791751439793084,17.0
greedy_damage,rule,medium,medium,0,,200,26,226,-125.31398163791185,41,5,1,4,2.808635150369419,16,16,1,0,False,0.0008577000025979942,0.020919512258487663,0.8,2,2,1.0,2.8086351503694194,16,0,0.0,0,0.0,0.7667637817275955,0.04792273635797472,17.0
greedy_damage,rule,medium,medium,0,,200,27,227,-29.929022365252976,50,5,3,1,0.8384367484696983,16,16,3,0,False,0.0010101000025315443,0.020202000050630886,0.8,2,1,0.5,0.8384367484696983,16,0,0.0,0,0.0,2.372282581756051,0.1482676613597532,17.0
greedy_damage,rule,medium,medium,0,,200,28,228,35.61142149328981,47,5,5,0,0.0,9,9,5,0,True,0.0008689999885973521,0.018489361459518128,0.8,2,0,0.0,0.0,9,0,0.0,0,0.0,3.515365186993369,0.3905961318881521,13.5
greedy_damage,rule,medium,medium,0,,200,29,229,-41.7882547258926,50,5,2,2,1.0519517557993256,16,16,2,0,False,0.001075700000001234,0.02151400000002468,0.8,3,1,0.3333333333333333,1.0519517557993256,16,0,0.0,0,0.0,1.3359208987094988,0.08349505616934368,17.0
greedy_damage,rule,medium,medium,0,,200,30,230,33.38431569156812,30,5,5,0,0.0,12,12,5,0,True,0.0006322000008367468,0.021073333361224893,0.8,1,0,0.0,0.0,12,0,0.0,0,0.0,3.039226291701882,0.2532688576418235,15.0
greedy_damage,rule,medium,medium,0,,200,31,231,-46.12155758289473,50,5,2,2,1.1794900259924908,16,16,2,0,False,0.0009674999982962618,0.019349999965925235,0.8,0,0,0.0,1.1794900259924908,16,0,0.0,0,0.0,1.42628061569265,0.08914253848079062,17.0
greedy_damage,rule,medium,medium,0,,200,32,232,-51.6997737171176,50,5,2,2,1.3331480112707352,16,16,2,0,False,0.0011551000079634832,0.023102000159269664,0.8,0,0,0.0,1.3331480112707352,16,0,0.0,0,0.0,1.76737076331931,0.11046067270745688,17.0
greedy_damage,rule,medium,medium,0,,200,33,233,-58.219034872816636,50,5,2,2,1.602959918110167,16,16,2,0,False,0.0009160000008705538,0.018320000017411076,0.8,2,1,0.5,1.602959918110167,16,0,0.0,0,0.0,2.019120220187214,0.12619501376170086,17.0
greedy_damage,rule,medium,medium,0,,200,34,234,-6.320671402459402,50,5,3,0,0.0,16,16,3,0,False,0.0010810000021592714,0.021620000043185428,0.8,1,0,0.0,0.0,16,0,0.0,0,0.0,2.654614200081207,0.16591338750507545,17.0
greedy_damage,rule,medium,medium,0,,200,35,235,-33.27362590257601,50,5,2,1,0.6943394605846906,16,16,2,0,False,0.0011165000050823437,0.022330000101646874,0.8,2,1,0.5,0.6943394605846906,16,0,0.0,0,0.0,1.4864157005984762,0.09290098128740476,17.0
greedy_damage,rule,medium,medium,0,,200,36,236,-71.10845477526495,38,5,2,3,1.9878661719174144,16,16,2,0,False,0.0008038000014494173,0.02115263161708993,0.8,0,0,0.0,1.9878661719174142,16,0,0.0,0,0.0,1.1960929212843123,0.07475580758026952,17.0
greedy_damage,rule,medium,medium,0,,200,37,237,-86.03494573847219,41,5,1,4,2.3541459411216037,16,16,1,0,False,0.0008894000002328539,0.02169268293250863,0.8,3,3,1.0,2.3541459411216037,16,0,0.0,0,0.0,0.6808737764587592,0.04255461102867245,17.0
greedy_damage,rule,medium,medium,0,,200,38,238,-58.73945820558369,44,5,3,2,1.7724886063786063,16,16,3,0,False,0.0009368000009999378,0.02129090911363495,0.8,2,1,0.5,1.7724886063786063,16,0,0.0,0,0.0,1.5215631447770595,0.09509769654856622,17.0
greedy_damage,rule,medium,medium,0,,200,39,239,-31.808803215324527,42,5,3,2,0.9728433137028296,16,16,3,0,False,0.0010189000004174886,0.024259523819464016,0.8,3,1,0.3333333333333333,0.9728433137028296,16,0,0.0,0,0.0,2.523394110551569,0.15771213190947306,17.0
greedy_damage,rule,medium,medium,0,,200,40,240,-45.553669426344825,50,5,2,2,1.140079372464111,16,16,2,0,False,0.0012663999968935968,0.025327999937871937,0.8,1,0,0.0,1.140079372464111,16,0,0.0,0,0.0,0.9663558958933665,0.060397243493335404,17.0
greedy_damage,rule,medium,medium,0,,200,41,241,-34.36066418120844,50,5,3,1,0.9032987370157133,16,16,3,0,False,0.001058099993315409,0.02116199986630818,0.8,2,1,0.5,0.9032987370157133,16,0,0.0,0,0.0,1.8369935268241298,0.11481209542650811,17.0
greedy_damage,rule,medium,medium,0,,200,42,242,-33.973645626754056,50,5,2,1,0.7748029823036039,16,16,2,0,False,0.0011430000013206154,0.022860000026412308,0.8,2,0,0.0,0.7748029823036039,16,0,0.0,0,0.0,1.123965336461842,0.07024783352886513,17.0
greedy_damage,rule,medium,medium,0,,200,43,243,-42.18931986895565,50,5,2,2,1.0611340840531351,16,16,2,0,False,0.0011564000124053564,0.023128000248107128,0.8,2,0,0.0,1.0611340840531351,16,0,0.0,0,0.0,1.181889872572988,0.07386811703581175,17.0
greedy_damage,rule,medium,medium,0,,200,44,244,-46.941056999815345,48,5,3,2,1.40539301124297,16,16,3,0,False,0.0008360000047105132,0.017416666764802358,0.8,2,0,0.0,1.40539301124297,16,0,0.0,0,0.0,1.7413060211584042,0.10883162632240026,17.0
greedy_damage,rule,medium,medium,0,,200,45,245,-48.34763329142957,37,5,3,2,1.3955759252368383,16,16,3,0,False,0.0007726999938313384,0.0208837836170632,0.8,2,2,1.0,1.3955759252368383,16,0,0.0,0,0.0,1.8133843022749563,0.11333651889218477,17.0
greedy_damage,rule,medium,medium,0,,200,46,246,38.92680401111233,35,5,5,0,0.0,9,9,5,0,True,0.0007635999954800354,0.02181714272800101,0.8,3,0,0.0,0.0,9,0,0.0,0,0.0,3.9579236358274383,0.4397692928697154,13.5
greedy_damage,rule,medium,medium,0,,200,47,247,35.0248134410026,25,5,5,0,0.0,14,14,5,0,True,0.0007716000000073109,0.030864000000292435,0.8,2,0,0.0,0.0,14,0,0.0,0,0.0,3.724468014995451,0.26603342964253224,16.0
greedy_damage,rule,medium,medium,0,,200,48,248,-36.07069632979941,50,5,1,1,0.633945145919284,16,16,1,0,False,0.0009422000021004351,0.0188440000420087,0.8,3,1,0.3333333333333333,0.633945145919284,16,0,0.0,0,0.0,0.6609362921951026,0.041308518262193915,17.0
greedy_damage,rule,medium,medium,0,,200,49,249,-22.6570344706567,50,5,3,1,0.627538027998554,16,16,3,0,False,0.000889499995537335,0.0177899999107467,0.8,2,0,0.0,0.627538027998554,16,0,0.0,0,0.0,2.5527729464387536,0.1595483091524221,17.0
greedy_damage,rule,medium,medium,0,,200,50,250,-52.200173501127914,50,5,1,2,1.1194337567915114,16,16,1,0,False,0.0010527999947953504,0.021055999895907007,0.8,0,0,0.0,1.1194337567915114,16,0,0.0,0,0.0,0.6159775248286099,0.03849859530178812,17.0
greedy_damage,rule,medium,medium,0,,200,51,251,34.805807817931594,26,5,5,0,0.0,13,13,5,0,True,0.0007186000002548099,0.027638461548261918,0.8,3,0,0.0,0.0,13,0,0.0,0,0.0,3.014815747045645,0.23190890361889577,15.5
greedy_damage,rule,medium,medium,0,,200,52,252,36.73802527921225,23,5,5,0,0.0,9,9,5,0,True,0.0006080000075598946,0.02643478293738672,0.8,2,0,0.0,0.0,9,0,0.0,0,0.0,4.35802832350158,0.48422536927795334,13.5
greedy_damage,rule,medium,medium,0,,200,53,253,-46.79188779586632,34,5,3,2,1.3411810967411482,16,16,3,0,False,0.0007540000005974434,0.022176470605807158,0.8,1,0,0.0,1.3411810967411482,16,0,0.0,0,0.0,1.851684335353365,0.11573027095958531,17.0
greedy_damage,rule,medium,medium,0,,200,54,254,-16.488740324237106,50,5,1,0,0.0,16,16,1,0,False,0.0010325000057491707,0.020650000114983413,0.8,2,0,0.0,0.0,16,0,0.0,0,0.0,0.9394164795356315,0.058713529970976966,17.0
greedy_damage,rule,medium,medium,0,,200,55,255,-63.031487550308434,50,5,2,2,1.7489142098477721,16,16,2,0,False,0.0009560000016790582,0.019120000033581164,0.8,2,1,0.5,1.7489142098477721,16,0,0.0,0,0.0,1.7447925714111556,0.10904953571319723,17.0
greedy_damage,rule,medium,medium,0,,200,56,256,-6.313588949539189,50,5,3,0,0.0,16,16,3,0,False,0.001264499998796964,0.02528999997593928,0.8,1,0,0.0,0.0,16,0,0.0,0,0.0,2.185653204720764,0.13660332529504776,17.0
greedy_damage,rule,medium,medium,0,,200,57,257,-19.491880195510834,50,5,3,1,0.4473561852492859,16,16,3,0,False,0.0011769000029744348,0.023538000059488695,0.8,1,0,0.0,0.4473561852492859,16,0,0.0,0,0.0,2.077216082941287,0.12982600518383045,17.0
greedy_damage,rule,medium,medium,0,,200,58,258,-20.388689086010633,50,5,3,1,0.5189847599036819,16,16,3,0,False,0.0008543999974790495,0.01708799994958099,0.8,2,0,0.0,0.5189847599036819,16,0,0.0,0,0.0,2.416780530179666,0.15104878313622913,17.0
greedy_damage,rule,medium,medium,0,,200,59,259,-3.309642645255301,50,5,4,0,0.0,16,16,4,0,False,0.0010032999925897457,0.020065999851794913,0.8,1,0,0.0,0.0,16,0,0.0,0,0.0,2.6341189227882547,0.16463243267426592,17.0
greedy_damage,rule,medium,medium,0,,200,60,260,-41.90916618587342,50,5,2,2,1.0632772896499891,16,16,2,0,False,0.0009672000123828184,0.019344000247656368,0.8,1,1,1.0,1.0632772896499891,16,0,0.0,0,0.0,1.8977176488651968,0.1186073530540748,17.0
greedy_damage,rule,medium,medium,0,,200,61,261,-34.96771799632207,50,5,2,1,0.717759906632006,16,16,2,0,False,0.0011349000033078482,0.022698000066156965,0.8,3,1,0.3333333333333333,0.717759906632006,16,0,0.0,0,0.0,1.171004245690653,0.07318776535566582,17.0
greedy_damage,rule,medium,medium,0,,200,62,262,-11.722179814524122,36,5,4,1,0.48090325496488245,16,16,4,0,False,0.0009815999928832753,0.027266666468979867,0.8,2,1,0.5,0.48090325496488245,16,0,0.0,0,0.0,3.022488206251835,0.18890551289073967,17.0
greedy_damage,rule,medium,medium,0,,200,63,263,-27.258029398910175,50,5,2,1,0.4959988744531324,16,16,2,0,False,0.0008619999971415382,0.017239999942830764,0.8,0,0,0.0,0.4959988744531324,16,0,0.0,0,0.0,1.3437781247313292,0.08398613279570807,17.0
greedy_damage,rule,medium,medium,0,,200,64,264,-40.61034029949137,50,5,2,2,0.9327821564741526,16,16,2,0,False,0.0009392999963893089,0.01878599992778618,0.8,1,0,0.0,0.9327821564741526,16,0,0.0,0,0.0,1.0292739553859636,0.06432962221162272,17.0
greedy_damage,rule,medium,medium,0,,200,65,265,-82.34878232641142,50,5,1,3,2.2016219835578883,16,16,1,0,False,0.0011595000032684766,0.02319000006536953,0.8,3,2,0.6666666666666666,2.2016219835578883,16,0,0.0,0,0.0,0.6712662865985974,0.04195414291241234,17.0
greedy_damage,rule,medium,medium,0,,200,66,266,-42.780250302320404,50,5,2,2,0.9872444295336862,16,16,2,0,False,0.0009684999968158081,0.019369999936316162,0.8,1,1,1.0,0.9872444295336862,16,0,0.0,0,0.0,1.4334877635229741,0.08959298522018588,17.0
greedy_damage,rule,medium,medium,0,,200,67,267,-47.92077018356034,50,5,2,2,1.1595516116342532,16,16,2,0,False,0.0008941000069171423,0.017882000138342846,0.8,1,1,1.0,1.1595516116342532,16,0,0.0,0,0.0,1.4465900141179748,0.09041187588237343,17.0
greedy_damage,rule,medium,medium,0,,200,68,268,-75.48112997593505,43,5,2,3,2.1790986276592506,16,16,2,0,False,0.0008524999939254485,0.019825581254080196,0.8,2,1,0.5,2.17909862765925,16,0,0.0,0,0.0,1.2904757955015094,0.08065473721884434,17.0
greedy_damage,rule,medium,medium,0,,200,69,269,-8.603686391868923,30,5,4,1,0.47782934487193823,16,16,4,0,False,0.0007330999997066101,0.024436666656887002,0.8,4,1,0.25,0.47782934487193823,16,0,0.0,0,0.0,3.0471702860979164,0.19044814288111978,17.0
greedy_damage,rule,medium,medium,0,,200,70,270,-55.960228700365974,49,5,2,3,1.496915663639073,16,16,2,0,False,0.0008819999948173063,0.01799999989423074,0.8,2,1,0.5,1.4969156636390735,16,0,0.0,0,0.0,1.3672428155802796,0.08545267597376748,17.0
greedy_damage,rule,medium,medium,0,,200,71,271,-0.9041659674792724,50,5,4,0,0.0,16,16,4,0,False,0.0010631000022840453,0.021262000045680907,0.8,2,0,0.0,0.0,16,0,0.0,0,0.0,2.3393293429272677,0.14620808393295423,17.0
greedy_damage,rule,medium,medium,0,,200,72,272,-133.3274677478763,36,5,1,4,3.1140194583849548,16,16,1,0,False,0.001006799999231589,0.02796666664532192,0.8,2,1,0.5,3.1140194583849548,16,0,0.0,0,0.0,0.8258426387017185,0.051615164918857405,17.0
greedy_damage,rule,medium,medium,0,,200,73,273,-127.95435188148818,34,5,2,3,3.2436364433164675,16,16,2,0,False,0.000893899998118286,0.026291176415243707,0.8,4,2,0.5,3.2436364433164675,16,0,0.0,0,0.0,1.5456258370451956,0.09660161481532473,17.0
greedy_damage,rule,medium,medium,0,,200,74,274,-117.95089087335032,41,5,1,3,2.562438109089484,16,16,1,0,False,0.0008760000018810388,0.02136585370441558,0.8,3,2,0.6666666666666666,2.562438109089484,16,0,0.0,0,0.0,0.7432121199352658,0.04645075749595411,17.0
greedy_damage,rule,medium,medium,0,,200,75,275,-45.836002912213985,43,5,3,2,1.4271536600109205,16,16,3,0,False,0.0008435000054305419,0.019616279196059114,0.8,2,0,0.0,1.4271536600109205,16,0,0.0,0,0.0,2.5233601239979704,0.15771000774987315,17.0
greedy_damage,rule,medium,medium,0,,200,76,276,-18.159903411988076,50,5,3,1,0.40549699410256856,16,16,3,0,False,0.0010527000013098586,0.021054000026197173,0.8,0,0,0.0,0.40549699410256856,16,0,0.0,0,0.0,2.4087671008757128,0.15054794380473205,17.0
greedy_damage,rule,medium,medium,0,,200,77,277,-13.621410209128058,46,5,4,1,0.4139587796203752,16,16,4,0,False,0.0009991000042646192,0.021719565310100417,0.8,1,0,0.0,0.4139587796203752,16,0,0.0,0,0.0,2.7114657412312093,0.16946660882695058,17.0
greedy_damage,rule,medium,medium,0,,200,78,278,-50.80263063160291,50,5,2,2,1.2337520179826806,16,16,2,0,False,0.0010715000007621711,0.021430000015243422,0.8,0,0,0.0,1.2337520179826806,16,0,0.0,0,0.0,1.478791723900862,0.09242448274380388,17.0
greedy_damage,rule,medium,medium,0,,200,79,279,-29.805161961547192,50,5,1,1,0.42141541537813254,16,16,1,0,False,0.0011810000014520483,0.023620000029040966,0.8,0,0,0.0,0.42141541537813254,16,0,0.0,0,0.0,0.42772415983485557,0.026732759989678473,17.0
greedy_damage,rule,medium,medium,0,,200,80,280,34.91980327085897,28,5,5,0,0.0,14,14,5,0,True,0.0008939000017562648,0.031925000062723745,0.8,1,0,0.0,0.0,14,0,0.0,0,0.0,3.999146589627288,0.28565332783052055,16.0
greedy_damage,rule,medium,medium,0,,200,81,281,-20.797622881915366,34,5,4,1,0.6608024231572386,16,16,4,0,False,0.0007088999936968321,0.020849999814612708,0.8,0,0,0.0,0.6608024231572386,16,0,0.0,0,0.0,2.7054563389610276,0.16909102118506422,17.0
greedy_damage,rule,medium,medium,0,,200,82,282,-25.906636243611707,50,5,3,1,0.6008072277700981,16,16,3,0,False,0.0008637000046292087,0.017274000092584174,0.8,2,0,0.0,0.6008072277700981,16,0,0.0,0,0.0,2.021556474279927,0.12634727964249542,17.0
greedy_damage,rule,medium,medium,0,,200,83,283,1.2391331708974378,50,5,4,0,0.0,13,13,4,0,False,0.0008830999995552702,0.017661999991105404,0.8,3,0,0.0,0.0,13,0,0.0,0,0.0,2.8902062677979723,0.2223235590613825,15.5
greedy_damage,rule,medium,medium,0,,200,84,284,0.3967109898847013,50,5,4,0,0.0,16,16,4,0,False,0.0010048999993159669,0.020097999986319337,0.8,2,0,0.0,0.0,16,0,0.0,0,0.0,2.9841356320291927,0.18650847700182455,17.0
greedy_damage,rule,medium,medium,0,,200,85,285,-29.744743917142348,50,5,3,1,0.7056445893545752,16,16,3,0,False,0.0010074999991047662,0.020149999982095324,0.8,1,0,0.0,0.7056445893545752,16,0,0.0,0,0.0,1.4395705277418718,0.08997315798386699,17.0
greedy_damage,rule,medium,medium,0,,200,86,286,-4.394967180275371,50,5,3,0,0.0,16,16,3,0,False,0.0008976000008260598,0.017952000016521197,0.8,2,0,0.0,0.0,16,0,0.0,0,0.0,2.5680173381383824,0.1605010836336489,17.0
greedy_damage,rule,medium,medium,0,,200,87,287,-28.071986563037495,50,5,3,1,0.7636605133642909,16,16,3,0,False,0.0008538000001863111,0.01707600000372622,0.8,3,1,0.3333333333333333,0.7636605133642909,16,0,0.0,0,0.0,2.368073429960332,0.14800458937252076,17.0
greedy_damage,rule,medium,medium,0,,200,88,288,-28.337381837648234,50,5,3,1,0.7282615394947693,16,16,3,0,False,0.0010811999982252019,0.021623999964504037,0.8,1,0,0.0,0.7282615394947693,16,0,0.0,0,0.0,1.6023582501756795,0.10014739063597997,17.0
greedy_damage,rule,medium,medium,0,,200,89,289,-75.13220729287217,50,5,2,2,2.0605335171976087,16,16,2,0,False,0.00112999999873864,0.0225999999747728,0.8,3,2,0.6666666666666666,2.0605335171976087,16,0,0.0,0,0.0,1.1087365441264478,0.06929603400790299,17.0
greedy_damage,rule,medium,medium,0,,200,90,290,-29.223867375254443,50,5,3,1,0.8868597848811429,16,16,3,0,False,0.0011203000030945987,0.022406000061891973,0.8,2,0,0.0,0.8868597848811429,16,0,0.0,0,0.0,3.0710121565987043,0.19193825978741902,17.0
greedy_damage,rule,medium,medium,0,,200,91,291,-2.362863076696109,50,5,4,0,0.0,16,16,4,0,False,0.0010417000030429335,0.02083400006085867,0.8,1,0,0.0,0.0,16,0,0.0,0,0.0,2.4968908261585736,0.15605567663491085,17.0
greedy_damage,rule,medium,medium,0,,200,92,292,-29.51555584857404,34,5,3,2,0.9236806342701778,16,16,3,0,False,0.000845600003231084,0.024870588330325998,0.8,2,1,0.5,0.9236806342701778,16,0,0.0,0,0.0,2.2559108117961806,0.1409944257372613,17.0
greedy_damage,rule,medium,medium,0,,200,93,293,-71.46074046823142,50,5,1,2,1.8556111400209299,16,16,1,0,False,0.000861599999552709,0.01723199999105418,0.8,3,1,0.3333333333333333,1.8556111400209299,16,0,0.0,0,0.0,0.8910459482250996,0.05569037176406873,17.0
greedy_damage,rule,medium,medium,0,,200,94,294,-26.035300033440603,50,5,3,1,0.7613545716393486,16,16,3,0,False,0.0009014999995997641,0.018029999991995282,0.8,2,0,0.0,0.7613545716393486,16,0,0.0,0,0.0,2.90574183272233,0.18160886454514563,17.0
greedy_damage,rule,medium,medium,0,,200,95,295,-41.81138952650751,48,5,3,2,1.1966751154158102,16,16,3,0,False,0.0009378000049764523,0.01953750010367609,0.8,1,0,0.0,1.1966751154158102,16,0,0.0,0,0.0,1.8202566658400379,0.11376604161500237,17.0
greedy_damage,rule,medium,medium,0,,200,96,296,-4.979546157499336,50,5,3,0,0.0,16,16,3,0,False,0.0011221999939152738,0.022443999878305476,0.8,1,0,0.0,0.0,16,0,0.0,0,0.0,2.3232575989806503,0.14520359993629064,17.0
greedy_damage,rule,medium,medium,0,,200,97,297,-39.48802912062998,50,5,2,2,0.8890416407720034,16,16,2,0,False,0.0009637000039219856,0.019274000078439713,0.8,0,0,0.0,0.8890416407720034,16,0,0.0,0,0.0,1.0366077830927454,0.06478798644329659,17.0
greedy_damage,rule,medium,medium,0,,200,98,298,-70.6219296162975,50,5,1,2,1.766113589649859,16,16,1,0,False,0.0010724999920057599,0.021449999840115197,0.8,1,0,0.0,1.766113589649859,16,0,0.0,0,0.0,0.36344905912603204,0.022715566195377002,17.0
greedy_damage,rule,medium,medium,0,,200,99,299,-4.016583850362616,50,5,3,0,0.0,16,16,3,0,False,0.0009457999985897914,0.018915999971795827,0.8,4,0,0.0,0.0,16,0,0.0,0,0.0,2.483469114059411,0.1552168196287132,17.0
