train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
medium,medium,greedy_damage,maskable_ppo,hit_rate_per_shot,5,-0.050152166786999186,0.03941307210838778,0.017626061687291205,0.95,-0.0990899594825933,-0.0012143740914050682
medium,medium,greedy_damage,maskable_ppo,avg_invalid_actions,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,maskable_ppo,avg_decision_time_ms,5,-0.8770467780172989,0.0129549513392735,0.005793630367963497,0.95,-0.8931324746937565,-0.8609610813408414
medium,medium,greedy_damage,maskable_ppo,high_threat_leak_rate,5,-0.009722723200472367,0.05804893321818603,0.025960272139441916,0.95,-0.08179999371162866,0.06235454731068393
medium,medium,greedy_damage,maskable_ppo,avg_zone_weighted_damage,5,0.009508624119262787,0.14981357823265412,0.06699866897613949,0.95,-0.1765095024143073,0.19552675065283287
medium,medium,greedy_damage,maskable_ppo,assignment_conflict_rate,5,-0.01682039681647215,0.012228363786570946,0.005468690536073873,0.95,-0.032003915887195984,-0.0016368777457483209
medium,medium,greedy_damage,maskable_ppo,overkill_rate,5,-0.016428232896211283,0.011841203699689634,0.005295547281585605,0.95,-0.031131029225513147,-0.0017254365669094208
medium,medium,greedy_damage,maskable_ppo,damage_reduction_per_ammo,5,-0.027382483505276604,0.023689349356141216,0.010594199100614526,0.95,-0.05679669574166873,0.002031728731115519
medium,medium,greedy_damage,maskable_ppo,avg_resource_cost,5,1.0790000000000002,1.2118034081483668,0.5419349591971342,0.95,-0.42565266479845176,2.583652664798452
medium,medium,hungarian_damage,maskable_ppo,avg_reward,5,-3.447409502288516,4.7943013845861815,2.1440767601112127,0.95,-9.400320928067647,2.5055019234906153
medium,medium,hungarian_damage,maskable_ppo,avg_steps,5,1.8739999999999981,0.8486636554018328,0.3795339247023909,0.95,0.820244892503535,2.927755107496461
medium,medium,hungarian_damage,maskable_ppo,success_rate,5,-0.001999999999999999,0.014832396974191326,0.0066332495807108,0.95,-0.02041685332991985,0.016416853329919854
medium,medium,hungarian_damage,maskable_ppo,intercept_rate,5,-0.05199999999999998,0.033555923471125015,0.015006665185843246,0.95,-0.09366518210057667,-0.010334817899423282
medium,medium,hungarian_damage,maskable_ppo,leak_rate,5,0.011599999999999989,0.03715911731997949,0.01661806246227279,0.95,-0.03453913818124857,0.05773913818124855
medium,medium,hungarian_damage,maskable_ppo,avg_total_damage,5,0.008619821894566292,0.13599241346015664,0.06081765618423352,0.95,-0.1602370619277515,0.17747670571688406
medium,medium,hungarian_damage,maskable_ppo,avg_ammo_used,5,1.7140000000000004,1.6483415908118073,0.7371607694390687,0.95,-0.3326864100529452,3.760686410052946
medium,medium,hungarian_damage,maskable_ppo,avg_shots,5,1.7140000000000004,1.6483415908118073,0.7371607694390687,0.95,-0.3326864100529452,3.760686410052946
medium,medium,hungarian_damage,maskable_ppo,hit_rate_per_shot,5,-0.049761221899537876,0.039118272919354234,0.017494223482013044,0.95,-0.09833297305540939,-0.0011894707436663696
medium,medium,hungarian_damage,maskable_ppo,avg_invalid_actions,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,hungarian_damage,maskable_ppo,avg_decision_time_ms,5,-0.8657438405904495,0.013639058885000915,0.006099572563196907,0.95,-0.8826789689773363,-0.8488087122035627
medium,medium,hungarian_damage,maskable_ppo,high_threat_leak_rate,5,-0.0063288447668370775,0.051501455271460224,0.02303215098542999,0.95,-0.07027634763251082,0.057618658098836664
medium,medium,hungarian_damage,maskable_ppo,avg_zone_weighted_damage,5,0.008619821894566315,0.13599241346015667,0.060817656184233536,0.95,-0.16023706192775153,0.17747670571688415
medium,medium,hungarian_damage,maskable_ppo,assignment_conflict_rate,5,-0.01682039681647215,0.012228363786570946,0.005468690536073873,0.95,-0.032003915887195984,-0.0016368777457483209
medium,medium,hungarian_damage,maskable_ppo,overkill_rate,5,-0.016428232896211283,0.011841203699689634,0.005295547281585605,0.95,-0.031131029225513147,-0.0017254365669094208
medium,medium,hungarian_damage,maskable_ppo,damage_reduction_per_ammo,5,-0.027228545505538514,0.023661812965539777,0.010581884452366566,0.95,-0.05660856679708036,0.0021514757860033283
medium,medium,hungarian_damage,maskable_ppo,avg_resource_cost,5,1.0849999999999997,1.2013794155053603,0.5372732079677901,0.95,-0.40670956841608996,2.5767095684160894
medium,time_pressure,greedy_damage,hungarian_damage,avg_reward,5,-0.19560606834728844,1.0931000699695614,0.48884921253234315,0.95,-1.552869071662511,1.1616569349679342
medium,time_pressure,greedy_damage,hungarian_damage,avg_steps,5,-0.06200000000000046,0.09757048734120403,0.043634848458542985,0.95,-0.18314976141876985,0.05914976141876893
medium,time_pressure,greedy_damage,hungarian_damage,success_rate,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,greedy_damage,hungarian_damage,intercept_rate,5,-0.0008000000000000007,0.00460434577328854,0.002059126028197402,0.95,-0.006517050381974062,0.004917050381974061
medium,time_pressure,greedy_damage,hungarian_damage,leak_rate,5,0.0016000000000000014,0.0047749345545253325,0.002135415650406264,0.95,-0.004328864330133244,0.007528864330133247
medium,time_pressure,greedy_damage,hungarian_damage,avg_total_damage,5,0.007497034832427562,0.014319342591870456,0.0064038046857060734,0.95,-0.010282777341843794,0.025276847006698917
medium,time_pressure,greedy_damage,hungarian_damage,avg_ammo_used,5,0.008000000000000184,0.02489979919597733,0.011135528725659982,0.95,-0.022917184224147954,0.03891718422414832
medium,time_pressure,greedy_damage,hungarian_damage,avg_shots,5,0.008000000000000184,0.02489979919597733,0.011135528725659982,0.95,-0.022917184224147954,0.03891718422414832
medium,time_pressure,greedy_damage,hungarian_damage,hit_rate_per_shot,5,-0.0003400681546861628,0.0014677320967921145,0.0006563897482370938,0.95,-0.0021624982582810572,0.0014823619489087317
medium,time_pressure,greedy_damage,hungarian_damage,avg_invalid_actions,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,greedy_damage,hungarian_damage,avg_decision_time_ms,5,-0.010773857415437644,0.001959051866393962,0.000876114628940947,0.95,-0.013206341588552922,-0.008341373242322366
medium,time_pressure,greedy_damage,hungarian_damage,high_threat_leak_rate,5,-0.0036847371989543465,0.01353106874515543,0.006051277904478064,0.95,-0.020485778117034063,0.01311630371912537
medium,time_pressure,greedy_damage,hungarian_damage,avg_zone_weighted_damage,5,0.007497034832427562,0.014319342591870456,0.0064038046857060734,0.95,-0.010282777341843794,0.025276847006698917
medium,time_pressure,greedy_damage,hungarian_damage,assignment_conflict_rate,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,greedy_damage,hungarian_damage,overkill_rate,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,greedy_damage,hungarian_damage,damage_reduction_per_ammo,5,-0.00027180182211295476,0.0009738762504950634,0.000435530699555915,0.95,-0.0014810289010583478,0.0009374252568324384
medium,time_pressure,greedy_damage,hungarian_damage,avg_resource_cost,5,0.003999999999999915,0.01244989959798918,0.005567764362830222,0.95,-0.011458592112074796,0.019458592112074624
medium,time_pressure,greedy_damage,maskable_ppo,avg_reward,5,-3.405658628113605,7.1616752245241635,3.2027985269624195,0.95,-12.298052921233134,5.486735665005925
medium,time_pressure,greedy_damage,maskable_ppo,avg_steps,5,2.216,0.8158615078553468,0.36486435835800685,0.95,1.2029741381757766,3.2290258618242236
medium,time_pressure,greedy_damage,maskable_ppo,success_rate,5,-0.022000000000000002,0.03346640106136302,0.014966629547095763,0.95,-0.06355402534734278,0.01955402534734278
medium,time_pressure,greedy_damage,maskable_ppo,intercept_rate,5,-0.028799999999999982,0.04225162718760071,0.01889550211029069,0.95,-0.08126232434437125,0.023662324344371283
medium,time_pressure,greedy_damage,maskable_ppo,leak_rate,5,0.030400000000000017,0.039633319315949316,0.017724559232883626,0.95,-0.018811265723928175,0.07961126572392821
medium,time_pressure,greedy_damage,maskable_ppo,avg_total_damage,5,0.05049812607396427,0.14725207875834914,0.0658531315863643,0.95,-0.13233947878094343,0.233335730928872
medium,time_pressure,greedy_damage,maskable_ppo,avg_ammo_used,5,2.552,1.5672013272071967,0.7008737404126365,0.95,0.6060625340696628,4.497937465930337
medium,time_pressure,greedy_damage,maskable_ppo,avg_shots,5,2.552,1.5672013272071967,0.7008737404126365,0.95,0.6060625340696628,4.497937465930337
medium,time_pressure,greedy_damage,maskable_ppo,hit_rate_per_shot,5,-0.06227369957350959,0.050558670076821556,0.022610524628751502,0.95,-0.12505058000496097,0.0005031808579417929
medium,time_pressure,greedy_damage,maskable_ppo,avg_invalid_actions,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,greedy_damage,maskable_ppo,avg_decision_time_ms,5,-0.977989174724685,0.03974548038470441,0.017774719187716708,0.95,-1.0273397068096866,-0.9286386426396837
medium,time_pressure,greedy_damage,maskable_ppo,high_threat_leak_rate,5,0.0072833872667560804,0.07049321779937055,0.031525525390418134,0.95,-0.08024550339225928,0.09481227792577143
medium,time_pressure,greedy_damage,maskable_ppo,avg_zone_weighted_damage,5,0.05049812607396427,0.14725207875834914,0.0658531315863643,0.95,-0.13233947878094343,0.233335730928872
medium,time_pressure,greedy_damage,maskable_ppo,assignment_conflict_rate,5,-0.025436124385602905,0.014581875055876147,0.006521212772869521,0.95,-0.04354191366878985,-0.007330335102415958
