accuracy,balanced_accuracy,candidate_family,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,count,dual_weight,engage_count,engage_recall,false_noop_rate,family,feasible,logit_scale,minimum_scenario_recall,model_seed,noop_count,noop_recall,passed_constraint_count,threshold,wasteful_engage_rate
0.6756756756756757,0.6692546583850931,resource_dual,False,True,True,False,False,37,0.25,14,0.6428571428571429,0.35714285714285715,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,2,0.03418712074876597,0.30434782608695654
0.6486486486486487,0.6335403726708074,resource_dual,False,False,True,False,False,37,0.25,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,1,0.04394604966738976,0.30434782608695654
0.6756756756756757,0.65527950310559,resource_dual,False,False,True,False,False,37,0.25,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.7391304347826086,1,0.05088382408104823,0.2608695652173913
0.7027027027027027,0.6770186335403727,resource_dual,False,False,True,False,True,37,0.25,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.5,20,23,0.782608695652174,2,0.060538765283871636,0.21739130434782608
0.6756756756756757,0.6413043478260869,resource_dual,False,False,True,False,True,37,0.25,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.782608695652174,2,0.06626951239742296,0.21739130434782608
0.7027027027027027,0.6630434782608696,resource_dual,False,False,True,False,True,37,0.25,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.8260869565217391,2,0.07053425737833055,0.17391304347826086
0.7297297297297297,0.6847826086956521,resource_dual,False,False,True,False,True,37,0.25,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.8695652173913043,2,0.07586379613777963,0.13043478260869565
0.7027027027027027,0.6490683229813664,resource_dual,False,False,True,False,True,37,0.25,14,0.42857142857142855,0.5714285714285714,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.0781135104183531,0.13043478260869565
0.6756756756756757,0.6133540372670807,resource_dual,False,False,True,False,True,37,0.25,14,0.35714285714285715,0.6428571428571429,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.08130949410539903,0.13043478260869565
0.6486486486486487,0.577639751552795,resource_dual,False,False,True,False,True,37,0.25,14,0.2857142857142857,0.7142857142857143,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.08696183207831028,0.13043478260869565
0.6216216216216216,0.5419254658385093,resource_dual,False,False,True,False,True,37,0.25,14,0.21428571428571427,0.7857142857142857,resource_dual,False,0.09489185785899348,0.16666666666666666,20,23,0.8695652173913043,2,0.09664499807101526,0.13043478260869565
0.5945945945945946,0.5062111801242236,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.8695652173913043,2,0.11573604145889377,0.13043478260869565
0.6216216216216216,0.5279503105590062,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.9130434782608695,2,0.13213247718538212,0.08695652173913043
0.6486486486486487,0.5496894409937888,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.9565217391304348,2,0.144487089535846,0.043478260869565216
0.6756756756756757,0.5714285714285714,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.17208664792440387,0.0
0.6486486486486487,0.5357142857142857,resource_dual,False,False,True,False,True,37,0.25,14,0.07142857142857142,0.9285714285714286,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.20195947515628787,0.0
0.6216216216216216,0.5,resource_dual,False,False,True,False,True,37,0.25,14,0.0,1.0,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.21264655963004994,0.0
0.3783783783783784,0.5,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.0,2,-0.21746445762609537,1.0
0.40540540540540543,0.5217391304347826,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.043478260869565216,2,-0.21086101387142236,0.9565217391304348
0.43243243243243246,0.5434782608695652,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.08695652173913043,2,-0.195944054395574,0.9130434782608695
0.4594594594594595,0.5652173913043478,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.13043478260869565,2,-0.18231466700558305,0.8695652173913043
0.4864864864864865,0.5869565217391304,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.17391304347826086,2,-0.1732634253508028,0.8260869565217391
0.5135135135135135,0.6086956521739131,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.21739130434782608,2,-0.15828746405305233,0.782608695652174
