method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,41,30041,-58.17576546470943,43,5,2,3,1.7119995599327884,13,13,2,0,False,0.04840949999925215,1.1258023255640035,0.8,1,1,1.0,1.7119995599327882,13,0,0.0,0,0.0,1.0761821393712772,0.08278324149009825,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,42,30042,-120.85457703498189,49,5,0,4,2.665152567832731,13,13,0,0,False,0.05468009999458445,1.1159204080527438,0.8,2,2,1.0,2.665152567832731,13,0,0.0,0,0.0,0.0,0.0,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,43,30043,-75.97850125815589,50,5,1,3,2.2496964074126864,13,13,1,0,False,0.05385609999211738,1.0771219998423476,0.8,1,0,0.0,2.2496964074126864,13,0,0.0,0,0.0,0.6098502203466551,0.04691155541128116,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,44,30044,-22.900765218332758,50,5,2,1,0.5424983324399498,13,13,2,0,False,0.06063559999529389,1.2127119999058777,0.8,0,0,0.0,0.5424983324399498,13,0,0.0,0,0.0,1.218585227007295,0.0937373251544073,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,45,30045,-64.97319023485841,50,5,2,2,2.081558653208621,13,13,2,0,False,0.05466119999618968,1.0932239999237936,0.8,2,1,0.5,2.081558653208621,13,0,0.0,0,0.0,2.0464304943179266,0.1574177303321482,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,46,30046,-86.1111537904714,50,5,0,3,2.137038459682384,16,16,0,0,False,0.05070140001407708,1.0140280002815416,0.8,1,1,1.0,2.1370384596823837,16,0,0.0,0,0.0,0.0,0.0,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,47,30047,-37.86535612124365,50,5,3,1,0.9966943098013945,14,14,3,0,False,0.05691139999544248,1.1382279999088496,0.8,1,0,0.0,0.9966943098013945,14,0,0.0,0,0.0,1.5851277977077705,0.1132234141219836,14.5
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,48,30048,-67.66658451512247,40,5,2,3,2.083189989628667,13,13,2,0,False,0.04337059998943005,1.0842649997357512,0.8,3,2,0.6666666666666666,2.083189989628667,13,0,0.0,0,0.0,1.4366654761952966,0.11051272893809974,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,49,30049,-78.98182500920984,50,5,1,3,2.136030638001295,16,16,1,0,False,0.05157090000648168,1.0314180001296336,0.8,5,3,0.6,2.136030638001295,16,0,0.0,0,0.0,1.296172222809782,0.08101076392561138,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,50,30050,-1.1344653869377403,50,5,3,0,0.0,12,12,3,0,False,0.054774799984443234,1.0954959996888647,0.8,3,0,0.0,0.0,12,0,0.0,0,0.0,2.4146875046152587,0.20122395871793822,10.5
