method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,ci_low,ci_high
hungarian_damage,rule,medium,time_pressure,avg_reward,3,-43.38823350164861,8.546342909079288,-64.61852621937939,-22.15794078391782
hungarian_damage,rule,medium,resource_pressure,avg_reward,3,-64.45412934858007,4.873935996586365,-76.56165756220764,-52.34660113495249
hungarian_damage,rule,medium,intercept_uncertainty,avg_reward,3,-50.991010524539284,4.252695678927705,-61.55529223703036,-40.42672881204821
hungarian_damage,rule,medium,damage_pressure,avg_reward,3,-76.37309201154049,3.1864472725070563,-84.28866584758116,-68.45751817549983
hungarian_damage,rule,medium,heterogeneity_pressure,avg_reward,3,-50.107026793406,4.162860478488416,-60.44814549664595,-39.76590809016605
hungarian_damage,rule,medium,easy,avg_shots,3,18.55333333333333,0.27300793639257653,17.8751440229418,19.231522643724862
hungarian_damage,rule,medium,medium,avg_shots,3,15.806666666666667,0.09451631252505285,15.571875130350513,16.04145820298282
hungarian_damage,rule,medium,hard,avg_shots,3,11.0,0.0,11.0,11.0
hungarian_damage,rule,medium,time_pressure,avg_shots,3,15.606666666666667,0.3214550253664317,14.808128115532151,16.405205217801182
hungarian_damage,rule,medium,resource_pressure,avg_shots,3,9.979999999999999,0.03464101615137783,9.893946945406075,10.066053054593922
hungarian_damage,rule,medium,intercept_uncertainty,avg_shots,3,15.893333333333333,0.12220201853215584,15.589766690649354,16.196899976017313
hungarian_damage,rule,medium,damage_pressure,avg_shots,3,15.9,0.019999999999999574,15.850317245765611,15.94968275423439
hungarian_damage,rule,medium,heterogeneity_pressure,avg_shots,3,15.933333333333332,0.050332229568471415,15.808301143747366,16.058365522919296
hungarian_damage,rule,medium,easy,avg_steps,3,46.99333333333334,0.6573684912842537,45.36033947363794,48.626327193028736
hungarian_damage,rule,medium,medium,avg_steps,3,45.65333333333333,0.4473626418615363,44.542022923870604,46.76464374279605
hungarian_damage,rule,medium,hard,avg_steps,3,34.01333333333333,0.8239741096256213,31.966468174131787,36.060198492534866
hungarian_damage,rule,medium,time_pressure,avg_steps,3,32.733333333333334,1.6800396820710333,28.559883401915364,36.906783264751304
hungarian_damage,rule,medium,resource_pressure,avg_steps,3,46.48666666666667,0.7574518686578926,44.60505191492116,48.36828141841218
hungarian_damage,rule,medium,intercept_uncertainty,avg_steps,3,46.126666666666665,0.7387376620515114,44.29154058129698,47.96179275203635
hungarian_damage,rule,medium,damage_pressure,avg_steps,3,44.06,1.7779763777958346,39.64326182937085,48.476738170629154
hungarian_damage,rule,medium,heterogeneity_pressure,avg_steps,3,46.526666666666664,0.446019431564738,45.41869297655698,47.634640356776345
hungarian_damage,rule,medium,easy,avg_total_damage,3,0.28967171554859267,0.07050762550191621,0.11452106407548387,0.46482236702170143
hungarian_damage,rule,medium,medium,avg_total_damage,3,0.9739535458743195,0.10039825611443783,0.724550451669567,1.2233566400790719
hungarian_damage,rule,medium,hard,avg_total_damage,3,2.8358394780803784,0.15388827633926816,2.4535598074344835,3.2181191487262732
hungarian_damage,rule,medium,time_pressure,avg_total_damage,3,1.3386415530607667,0.14810946724167082,0.9707172400230415,1.706565866098492
hungarian_damage,rule,medium,resource_pressure,avg_total_damage,3,1.7196976020327537,0.0855807863018958,1.507103143381603,1.9322920606839045
